event_id,opsc-101_world_y_30mm_numerator,opsc-101_world_y_30mm_denominator,opsc-101_world_near_x_numerator,opsc-101_world_near_x_denominator,opsc-101_world_far_x_numerator,opsc-101_world_far_x_denominator,opsc-106_world_y_30mm_numerator,opsc-106_world_y_30mm_denominator,opsc-106_world_near_x_numerator,opsc-106_world_near_x_denominator,opsc-106_world_far_x_numerator,opsc-106_world_far_x_denominator
11,4217.866700582091,15924.451717016373,4214.06014515898,15917.163026457893,4020.7381889547933,15580.569804466739,4207.495783027442,15867.804622369626,4201.551225257244,15856.480636350048,3937.0695609391337,15410.814605204972
12,4424.0097977354035,16933.01434038129,4419.869443889082,16925.646873463065,4209.55910459229,16580.527442777533,4413.148714417564,16871.48597336189,4406.682834626233,16860.028279747352,4118.932672875532,16401.313040379646
13,5296.181339845444,20138.803222490715,5291.442254986481,20129.855736933583,5050.6433235721815,19716.756582333444,5283.1308946186555,20066.396226128112,5275.729902595246,20052.50493040569,4946.210646306,19505.335738110763
14,4310.457717450557,16343.991431991682,4306.372097521006,16336.723875636717,4098.923958787488,16001.468087751127,4299.852780512426,16286.209864358303,4293.472473758414,16274.92531138681,4009.6974958404976,15830.369163482777
15,4353.243679276175,16603.858984717113,4349.422247817423,16596.702800951534,4155.45296794308,16266.266525593095,4342.516527470451,16544.976822022305,4336.548869935622,16533.862095293163,4071.2554408149203,16096.079869224293
16,4639.009336178268,17882.00759931683,4634.7406024384945,17874.45156898143,4417.790119930228,17520.227064766957,4627.57620465888,17818.065882535695,4620.909696811313,17806.313014659656,4323.988942881528,17335.79647562264
17,4877.1089654728885,18721.848762001337,4872.458347240105,18713.272081972595,4636.294345129759,18322.979200413876,4865.160711405357,18654.229927897013,4857.898042441097,18640.93180417734,4534.821459340848,18123.804031479078
18,4390.98816523267,16927.706740700833,4386.868030110912,16920.415155385755,4177.619033725895,16581.93700422356,4380.11498668939,16867.491618056618,4373.6807223531405,16856.164760365275,4087.4074682363507,16406.634088126542
19,4135.376509924162,15675.929852443353,4131.534654060995,15669.230133773417,3936.3983745550436,15355.006737538948,4125.296822431498,15620.163622767734,4119.297115638641,15609.74459600151,3852.3140393694625,15191.734432415995
20,4266.162070850028,16066.483617438045,4262.345836837587,16059.412810944104,4068.2937045418817,15733.715967684362,4255.958744339157,16008.471785175316,4249.9987968306905,15997.495554494906,3984.3402209569526,15565.362168169391
21,5496.6371410150305,20851.142089523106,5491.765146559967,20841.985658864392,5244.1670021231075,20425.413629605697,5483.274626782604,20776.142268022482,5475.666020381338,20761.956974273646,5136.805911330869,20209.927833614693
22,5972.338278104338,22433.392993261616,5967.004252993502,22423.565810202075,5696.060986261241,21970.936507452414,5957.661614706859,22353.433962888383,5949.331610864189,22338.17686792594,5578.621853115174,21737.858497333003
23,5067.103883186135,19240.05888712083,5062.519186340322,19232.04145444862,4829.647261725699,18855.920420249757,5054.581355279932,19170.26915687969,5047.421568318737,19157.80092723006,4728.807853208507,18657.446135568338
24,4046.9384486885656,15242.424023754553,4043.1446491649262,15235.076883039159,3850.3189830575857,14908.586691646486,4037.1795448130133,15187.773505479598,4031.2547309902807,15176.441993143962,3767.3407925016186,14744.686417870817
25,4306.0161037406115,16557.438693849796,4301.885733488076,16549.84737852747,4091.8737778273235,16205.872361212987,4295.159683864332,16497.682290202545,4288.709152600231,16485.909343726824,4001.2136002125585,16031.11444456279
26,5552.772285802292,21208.490425938646,5547.401249977842,21198.853100542263,5274.6631418179595,20755.299341817077,5538.916625485572,21133.906073213635,5530.528924297034,21118.945735364443,5157.4237439226545,20530.439902059796
27,5355.7682382914445,20590.847215357633,5350.571736438856,20581.66337950682,5086.923304753745,20150.479178436315,5342.481935334063,20516.72666217383,5334.367066205022,20502.448264722938,4973.857112496116,19929.014285656707
28,6103.765096470159,23686.60285092912,6097.851205617087,23675.15543531421,5797.4362400455475,23165.252796006367,6088.760641596629,23600.468360908926,6079.525057966896,23582.785472518826,5668.477852832557,22910.104533876183
29,4619.832981263158,17700.319683816593,4615.603322901991,17692.317124492864,4400.634946666344,17327.436652784425,4608.29958511692,17637.354620830116,4601.694099094644,17624.937151613187,4307.481321686742,17142.64255592517
30,4070.0797271668785,15488.80433627526,4066.0819570856215,15481.56668974215,3862.9518987212527,15149.194281342297,4059.8316147023525,15433.564059241753,4053.588330306545,15422.328315457456,3775.617909466343,14981.949380192962
31,4917.370952491877,18486.50649222282,4913.045382108723,18478.247656785097,4693.3717987157825,18098.629279611367,4905.571579788289,18419.64330128167,4898.816511015249,18406.82368656794,4598.281876707378,17903.977557870785
32,5589.1082007260065,21081.976855767844,5584.063011431897,21072.471018003704,5327.724086422573,20639.939217422972,5575.443501678971,21006.71751837314,5567.564487156562,20991.973940420212,5216.7870581799625,20420.376155175345
33,5531.4881135563455,20652.77762866488,5526.28051815075,20642.587956974756,5261.899080552609,20190.05026596217,5518.040286049306,20577.245015794582,5509.907888083422,20561.477643068036,5148.2775416058275,19965.61433217373
34,5169.535100242352,20133.274682948253,5164.498566451284,20124.391875547724,4908.677968001156,19706.391901605835,5156.687266059888,20061.153236985025,5148.821859669033,20047.336089148524,4798.8118092061495,19491.15074681463
35,4785.621272536307,18016.11597724142,4781.524705653586,18008.170011479102,4573.391083034046,17643.298588986447,4773.965598856931,17950.450014055732,4767.5680494432,17938.10854008379,4482.7566299597775,17455.750034211687
36,5529.428672324641,21036.966164002268,5524.704627069906,21027.743583840347,5284.965285664769,20610.423529278745,5515.94729539833,20960.744208717733,5508.570139183304,20946.45791968285,5180.713025127215,20395.1782727314
37,4958.12884291516,18231.91180890226,4953.91142304974,18224.165850861347,4739.691482921883,17864.980008385457,4946.191102935972,18165.86927369913,4939.604876509024,18153.84098197512,4646.50966367612,17676.4493658075
38,5619.340812325932,20850.339598899824,5614.386229911378,20841.04851167137,5362.765289786958,20407.07539150887,5605.808201907002,20775.105902006922,5598.070822480515,20760.6655820462,5253.831246270527,20184.76632121977
39,5059.095595258461,19498.167911668083,5054.466688036818,19489.770259735826,4819.730086509545,19104.546831139545,5046.568559992923,19428.08675129908,5039.34018345803,19415.047058811553,4718.445891260217,18905.356880848984
40,7861.871376496902,30055.773280536665,7854.365205606785,30042.294094673045,7473.274032085678,29421.096506147347,7842.352991821644,29947.04944471216,7830.63102856304,29926.1381238016,7309.347146023428,29100.984211095776
41,4447.193329567238,16985.458666931772,4443.193539349074,16977.792417101595,4239.893771291512,16631.543906811105,4436.436440956997,16925.294138259942,4430.189923763174,16913.445042182324,4151.937957204327,16455.31147441334
42,4186.925487895807,16103.551645685428,4183.108599299674,16096.599599922829,3989.309959360982,15772.401715074586,4176.588236209806,16045.691987352628,4170.6276016337,16034.88397391576,3905.5250219538325,15604.540821077195
43,6305.681451886277,23664.44284524513,6299.785449222196,23654.06771460182,6000.165631939232,23175.375843178004,6290.0574379368,23581.299256157155,6280.849659961275,23565.24146165934,5870.804853550846,22927.835187092183
44,4227.359846093543,16045.876951881033,4223.617625452796,16038.705552356361,4033.3412916007137,15707.269595489524,4217.269557880439,15987.740278126881,4211.425210412388,15976.603351843518,3950.9482387618646,15537.225319411618
45,4958.918789909056,19057.705700108472,4954.288501576645,19049.039995943866,4719.113239507784,18650.860711775265,4946.861321074389,18989.66045341492,4939.630353646993,18976.206211080622,4617.8703593364835,18448.828926556394
46,4408.105302786162,16705.03426614034,4403.936291183561,16697.605417046856,4191.9607676259875,16351.970888271659,4397.298581053773,16644.97357156811,4390.7877024485915,16633.42818930991,4100.606278697655,16174.360892915895
47,4553.365503586836,16980.022533366617,4549.137719083313,16971.995042248713,4334.247685262517,16606.85919075688,4542.136027541119,16919.976953927726,4535.533449533104,16907.52311695996,4241.414218687619,16424.744474868225
48,4529.988376762659,17141.147248474786,4525.8975082106645,17133.473824424444,4318.2551308992515,16779.216588179093,4519.114133221373,17079.40049415868,4512.725716576955,17067.484142634392,4228.735631020808,16597.694405612598
49,4443.877683923653,16623.189197718144,4439.826592484638,16615.144288827698,4233.706457947046,16262.751454257786,4432.941033081002,16563.139804481274,4426.614149133966,16550.752778291026,4144.347106452485,16085.151877530612
50,5461.890892379859,20331.95084557103,5456.96288118096,20323.11779797026,5206.846585866928,19912.246953727124,5448.673469408034,20258.64124521242,5440.977770086867,20244.91752100191,5098.906554390839,19699.32351836242
51,4313.010659111053,16198.598313689752,4308.85826830174,16190.969432794413,4097.90830764075,15843.37036118568,4302.151255688159,16140.275634343343,4295.666548147631,16128.441518947157,4007.0177170993143,15668.619546730275
52,4272.696701756039,16304.11751332608,4268.6355254749715,16297.10522160247,4062.2401370770895,15971.223560237806,4262.228378476713,16245.041319428557,4255.886027527789,16234.151470002269,3973.4100862434643,15800.251054279595
53,7374.602843437479,28218.531153287207,7368.050984068577,28206.23774408168,7035.2788838784445,27646.56915487718,7356.645149701897,28113.686645800415,7346.413328187068,28094.634790386754,6891.12640999399,27353.43881239336
54,4275.839823727086,16247.750560322176,4272.130296990375,16240.48290780514,4083.580199936568,15925.175525770386,4265.452927529616,16190.430516417277,4259.659713337848,16179.252577287394,4001.592940795548,15763.366576663326
55,4343.792151857412,16964.29236188713,4340.010496640434,16957.24397690419,4147.8441088774125,16629.115221048225,4333.377534497556,16902.38116846065,4327.471736662941,16891.436117242112,4064.4897939260577,16455.38394462697
56,4026.145587312343,15618.388372644664,4022.267305724794,15611.2296597211,3825.4541668522925,15276.707397325286,4015.935574247863,15561.583633865144,4009.8791874454637,15550.45322137126,3740.725908651422,15106.26608343042
57,4349.124404530702,16528.519822240283,4345.073378685128,16520.84361781414,4139.150329980556,16181.516438332375,4338.329241020566,16469.016671985537,4332.002688178071,16457.20683214703,4050.1444713331853,16008.436893385282
58,3822.592321107318,15001.2581468645,3819.022580894267,14994.62186844245,3637.551530859916,14691.457587343257,3813.2080693475327,14947.252564434317,3807.6331317961385,14936.95898172434,3559.235568266416,14535.174310356782
59,7137.895948368313,27259.75640732208,7131.214403505825,27247.572234780844,6791.570270746792,26688.86635139486,7120.107727399115,27161.163698091084,7109.673046646657,27142.26016805592,6644.776255842956,26401.594035138132
60,6484.0689493279215,24382.043221793443,6477.9453271245375,24370.50989834552,6166.626615150739,23854.055378858153,6468.094358207146,24295.45955706176,6458.530947913613,24277.613396161403,6032.384566312693,23595.05293070908
61,5847.302551651556,22109.148569572633,5842.071612416745,22099.42796382571,5576.028269612569,21650.17920224128,5833.1762293162665,22029.742507886596,5825.006815528174,22014.64061527234,5460.759116374033,21419.407738724756
62,4220.216414220421,16027.276354561665,4216.290684163778,16020.183681091925,4016.682379416313,15691.33602166792,4210.044532494007,15969.808329632411,4203.913589060113,15958.804810570302,3930.6626582266344,15521.73730500788
63,3959.2560491230215,14973.917489788804,3955.723788744909,14967.330624645321,3776.2735682518874,14660.672585488925,3949.6790333131676,14919.646455460917,3944.162767287532,14909.405330601476,3698.6120338259975,14502.937074784259
64,5416.346981873878,20551.854123125893,5411.582562306446,20542.70658880003,5169.635514597384,20124.279481489208,5403.389594239992,20479.339500381564,5395.949204300704,20465.153984887966,5064.9559600360335,19910.92231892265
65,5428.207149850833,20644.320779774243,5423.280870380817,20635.725624100283,5172.945466093467,20235.59451003574,5415.169897656708,20571.63188184497,5407.476542155451,20558.28755690837,5064.883195224002,20025.435113428044
66,4930.809453025047,18928.077435474486,4926.354266428066,18919.226398012455,4700.269500212255,18517.92691991515,4918.690138527965,18860.26754567146,4911.732851698729,18846.531024017066,4602.554065298492,18317.63847497897
67,4433.1689925739565,16831.48122825095,4429.092342076897,16823.796856830853,4222.084776123459,16476.111195162415,4422.398636586493,16771.940031679715,4416.032319749872,16760.058523316286,4132.848997532375,16299.847464329605
68,8981.18648470954,34350.99565687775,8973.421340841214,34336.400320684384,8578.868561987085,33665.57777456335,8959.5578836564,34227.02288052108,8947.431127298132,34204.36421123842,8407.507988597185,33315.83730567726
69,5524.001872034841,21234.29637001572,5518.989952331711,21224.4836483502,5264.031827155792,20774.573008164967,5510.277076144179,21159.227134351513,5502.449656866206,21143.995365142124,5153.335576643284,20548.825763083885
70,4374.299671034994,16650.71202095982,4370.444400123924,16643.63762530897,4174.488478110316,16312.659160460746,4363.60426083022,16590.683395020904,4357.583437020818,16579.682088438265,4089.3835733479627,16140.204951528705
71,4183.919226205102,15981.256058106388,4180.0145512412055,15973.887277526841,3981.6040050516026,15636.533344413807,4173.578576408389,15923.48341277668,4167.480666942761,15912.05429699212,3895.9592124780743,15465.029133826505
72,5028.0542156089,19126.774151014073,5023.4359612040835,19118.12976404439,4789.10996770205,18725.161745792684,5015.503703888914,19060.207287196656,5008.291810719558,19046.80785837844,4687.864424506032,18526.250677957825
73,5856.875609578201,22242.71460838897,5851.760438109412,22232.92289660471,5591.975541678517,21784.745385964514,5842.506211559847,22161.802079006524,5834.5180354777585,22146.604833620902,5479.104558094524,21553.95693296997
74,4332.279130836231,16572.23466224245,4328.286713370161,16564.50315491619,4125.675961146556,16211.374119799413,4321.572431414982,16513.552574178233,4315.337803781696,16501.582772019534,4038.24997528563,16034.340765870556
75,4733.118093428628,17889.70198532468,4729.30978933728,17881.20918793589,4535.839204772781,17506.341613982484,4721.746015247542,17825.702752585417,4715.7986598427,17812.616020765545,4451.066957183301,17319.45157973254
76,5171.023658369555,19297.502615067955,5166.383674436313,19289.268738759787,4930.747186506784,18909.42774970996,5158.454322403886,19229.905318456786,5151.208251655451,19217.125814564108,4828.838504398541,18712.450915575468
77,6532.63538643294,24695.520046825415,6526.664143116557,24684.86449041765,6223.392144521137,24189.572030827876,6516.413660115959,24607.502474029927,6507.088578988294,24590.967931518415,6092.170749262776,23931.947564733033
78,4931.286220418737,18774.92574639003,4926.866472646437,18766.708762874856,4702.414892560343,18391.344667351237,4919.438538256004,18707.126618041373,4912.536396417882,18694.398380257193,4605.474110203264,18196.997745098553
79,4001.716171029511,15443.700241115026,3997.7706887899867,15436.634925382225,3797.217536797832,15109.208264721648,3991.83115349397,15388.366746003332,3985.669432900624,15377.391828105663,3711.1674238227224,14942.929537660928
80,4911.364604396327,18077.473672536336,4907.177111016093,18069.03226336607,4694.393206175353,17686.55070553656,4899.561416385013,18011.771543921914,4893.021827237599,17998.675432515207,4601.8299158856325,17494.357769060225
81,4361.1216029903035,16385.575898509087,4357.115402263244,16378.621766745207,4153.678546779903,16050.2672988604,4350.3247910175,16327.581353771306,4344.068487709351,16316.761998936592,4065.761944605205,15879.432205013689
82,5707.751138895965,21731.456941067445,5702.561156261868,21721.558531598297,5438.764765093771,21284.153018038833,5693.881755128712,21653.574967169887,5685.776500083128,21638.375011604247,5324.721387530856,21059.59808090043
83,4107.391029084374,15498.357111623856,4103.162295290887,15490.930699862778,3888.5165857938555,15151.735522582105,4096.75031559177,15441.995776316919,4090.1465975082297,15430.491677832943,3796.574583664218,14979.969570934498
84,4309.826616727141,16535.63835416963,4305.961690080161,16528.51918457552,4109.4675554084415,16199.321178713157,4299.4317092159,16477.177008060957,4293.395755882235,16466.128067726455,4024.4193669532797,16028.212091466534
85,4681.744296141731,17792.81734197928,4677.4815490215915,17784.53008671141,4460.770896506113,17407.56836918421,4670.159728240547,17727.8216913092,4663.502496865325,17714.966280188484,4366.860651874247,17217.1002688217
86,4284.691849163119,16084.923573613763,4280.8026520908625,16077.398895220704,4083.0778958533588,15741.533796506426,4274.220644225171,16025.719598873779,4268.146787586286,16014.097741931802,3997.4916222905736,15570.104511001124
87,5058.269959460297,18952.12908884085,5053.876024547513,18943.916943356617,4830.690163093636,18565.260068219395,5045.841943496763,18885.876541544738,5038.980057228575,18873.119984839046,4733.618949767323,18371.543728566903
88,4312.5321426070395,16484.26409104162,4308.6230379843255,16476.603285115154,4109.955048870041,16134.55520217008,4301.969669770619,16424.438760917947,4295.864806567433,16412.611982109596,4023.9656477531075,15960.655859950144
89,5195.640434466631,20095.2209003558,5190.760634841234,20085.650742596008,4942.976674658058,19652.955465724568,5182.852603633218,20020.635240298863,5175.232059626391,20005.867896721265,4836.266049013655,19433.09399255626
90,4263.915591522298,16257.862440857365,4260.071401344963,16250.555721485009,4064.735109740085,15919.272812572506,4253.571936722288,16200.692527630574,4247.568485100881,16189.368943952462,3980.256501593088,15750.914269389856
91,5041.449036477673,19560.29324122135,5036.986655643034,19551.649132707116,4810.330908623897,19161.767821261397,5029.1232085081465,19489.87732062939,5022.154443165295,19476.51021013403,4712.04772437098,18960.672286033812
92,3895.191726007833,15193.224580650734,3891.445754424339,15186.337731911579,3701.326762406122,14868.372343042834,3885.578729035997,15138.558259588528,3879.7289364575854,15127.864641443768,3619.7150736412873,14705.74698450942
93,4372.418990877445,16795.552045688157,4368.441320410565,16788.29461609565,4166.269067971325,16451.702742704747,4361.791355104348,16734.80855424882,4355.5793848797975,16723.547335608648,4078.8744405358425,16276.486170685188
94,4623.247461079904,17395.0628388267,4618.673644985109,17386.98793222861,4386.1259646613225,17007.368851757255,4611.949910656233,17333.4143826904,4604.80684757053,17320.857820807083,4286.471308142205,16815.878278783097
95,4555.065052081899,17335.639917831282,4550.927007425651,17328.397762856912,4340.718976723479,16984.691315391938,4543.664523637482,17272.88839226716,4537.202235671113,17261.614976260786,4249.577987850177,16803.687169876383
96,5986.630185610344,22595.23873417303,5981.281836753466,22584.489060285836,5709.414616732068,22100.942969080297,5972.119488909667,22514.737539350226,5963.766887011972,22498.079192237037,5591.649248587553,21860.3782437274
97,4504.160337632523,17137.986654121392,4499.759090932651,17129.522671534978,4276.392070487967,16747.99516411136,4492.814632591944,17076.19468280264,4485.941552137479,17063.076715864427,4180.46930139565,16559.197304538775
98,4480.2401844195,16755.360038065428,4475.991768009105,16747.701390322753,4260.307960651715,16391.41563361947,4468.940359295747,16692.143182223183,4462.305858890199,16680.246256645198,4167.285259290302,16206.814806661181
99,4226.761105105468,16138.654761989377,4223.059149412846,16131.809128538016,4035.0991882694852,15811.167170914587,4216.329966943692,16080.861704921988,4210.548821127247,16070.218523696341,3953.434863919786,15644.239313485155
100,4452.711472058355,16971.302252857193,4448.420618994503,16963.72340332777,4230.5333458554005,16616.660715204565,4441.68002673546,16909.92723221989,4434.979196707873,16898.19086133173,4136.910286415885,16437.17004674933
101,4711.195422714957,17646.363356655627,4707.099983966174,17638.972815889803,4498.900548715617,17293.623337261713,4699.867430973448,17583.87149620325,4693.471495318623,17572.385230983553,4408.484289067957,17113.154195941825
102,4612.764540782596,17413.168632356173,4608.830989498598,17405.880619186028,4408.835461935678,17068.85177774742,4601.761722298583,17350.66961564862,4595.6185781061,17339.352377609735,4321.8434489012125,16891.82034002623
103,4134.568892594479,15588.624080946596,4130.973918994302,15581.828026195455,3948.265641624459,15267.26810065862,4124.598832248107,15533.587853647456,4118.984544940209,15523.039483151326,3868.922235621283,15105.659973757298
104,8582.67792689726,32583.851993073622,8574.980417865896,32569.498816387382,8184.171560458191,31912.545311131427,8561.903049242032,32468.977892648716,8549.882280073927,32446.700418209006,8015.303343990835,31577.464070930033
105,3957.9014170924875,14935.49669835576,3954.3242888824343,14928.752546684475,3772.567319088455,14619.427241217914,3948.122550954861,14881.55216898097,3942.5361802166185,14871.086443275926,3693.8126120275037,14461.57274191985
106,4259.918521838836,16357.474521233637,4255.902098140119,16349.751156908173,4051.9648482877456,16001.786296128832,4249.576720277097,16298.558601625418,4243.304470621091,16286.608864157079,3964.3304185544457,15825.762209344024
107,4470.999486433287,17024.480406136263,4467.109279680786,17016.766303398774,4269.637006594078,16667.24040404265,4460.132135080807,16963.222727817923,4454.057059611862,16951.25463706524,4183.966016288596,16490.622314963042
108,4352.243638640706,16371.431517242998,4348.322453944308,16364.528853257276,4149.0761612581755,16036.647191728594,4341.516480454008,16313.678771518787,4335.392788889574,16302.933164609012,4062.732621039016,15865.942090354805
109,4199.888527267065,15440.900792969038,4196.136812009947,15433.980370386642,4005.6836591590068,15113.589615287625,4189.530347821022,15384.812272629428,4183.671531003574,15374.056226848787,3923.1743806967747,14949.892454872977
110,4494.2423552717555,16999.997839068503,4490.226410541454,16992.583364536276,4286.120391608037,16648.65959060257,4483.51297339447,16940.156224091927,4477.2412457536175,16928.63871572068,4197.895707491117,16472.210589931554
111,5667.541870912368,21730.27873375151,5661.909351779596,21719.62521451761,5375.735198123649,21237.050218936005,5653.553723906692,21652.463608130376,5644.7574956001945,21635.968108093173,5253.152385656562,20996.969347093116
112,4316.973364863473,16319.567099467742,4313.253249548979,16312.529505528915,4124.307628486813,15989.011379242944,4306.662215924396,16261.630501648036,4300.852635654846,16250.697374101532,4042.3451020144785,15823.312041331246
113,8514.44553774273,32679.17420443741,8506.85711651996,32665.038923058626,8121.47273400466,32013.591344168537,8493.538917145905,32564.349540667616,8481.688371987175,32542.41063742828,7954.445506832908,31678.75986776804
114,4126.682112833906,16291.883957022572,4123.046397435646,16284.679762562066,3938.3832534255894,15952.02795097343,4116.7765557485045,16233.766879163699,4111.098774648164,16222.575710523288,3858.447711488414,15782.559061648912
115,7083.413514834459,26872.91767512077,7076.966871849756,26861.010432904175,6749.561620848279,26320.161187075,7065.920528452682,26776.31472636795,7055.853046391163,26757.865905739203,6607.925736124885,26040.824534165295
116,8553.123471943363,33264.08354354024,8545.031233910333,33249.03147206926,8133.7251133630125,32566.218331033444,8532.0329994536,33147.330829313,8519.395261694848,33124.00289747397,7956.454131617927,32220.733458380204
117,5054.150508615638,19328.23093992027,5049.539396489569,19319.59816603815,4815.283622380076,18918.39418291714,5041.654497850274,19258.32127656011,5034.453411841146,19244.90747779997,4713.913437437522,18712.233861186378
118,4183.048814897006,15932.395017511879,4179.137543182128,15925.732818169632,3980.2752546340053,15611.632547626488,4172.781911595688,15875.463381468191,4166.67356121681,15865.10217304225,3894.451513456585,15446.415327891224
119,4477.825487962632,16902.22235803349,4473.8440326219,16894.416121954535,4271.621122085337,16536.072175755253,4466.858877232271,16841.68794783206,4460.6411622677515,16829.565312640178,4183.969675977817,16355.993613003511
120,4856.00567828717,18160.76348735211,4851.647331514334,18152.9666815254,4630.326739784318,17788.554652205,4843.998659651889,18096.603828993208,4837.192424069434,18084.480793512463,4534.419124106194,17600.383406111334
121,4974.543469597045,18870.080202572244,4969.958868547557,18861.673651343346,4737.191430245956,18472.741703925036,4962.271995074375,18802.878710908695,4955.112475806738,18789.814512530287,4636.712698771278,18274.85421463232
122,4254.781950201782,16267.107457145838,4250.884304543078,16259.609742864026,4052.7517312693244,15915.72886858541,4244.362062115226,16209.011363238065,4238.275039227921,16197.372846738454,3967.0746956930607,15742.100713870634
123,4619.275614993755,17451.056439583084,4615.102607497105,17443.128367459827,4403.166940669501,17076.35434649658,4607.99456538275,17389.37498612566,4601.477732240914,17377.057140437788,4311.526046831116,16890.966435816557
124,4163.96786930222,15701.013261193451,4160.037842859405,15693.61251704216,3960.0829715089258,15355.23195218321,4153.654857640244,15645.097416145407,4147.517055904502,15633.616189304475,3873.697078689952,15185.356470619303
125,4118.276911145993,15456.70343854288,4114.458168390653,15449.631502469585,3920.480983629109,15126.418337547044,4108.140603299248,15400.907857553806,4102.176970888093,15389.931823800165,3836.7721314126575,14962.193250227509
126,4831.207654515145,18552.581538626713,4826.85132304479,18544.634520253407,4605.505563140413,18174.036927707617,4819.315768373272,18487.751281201523,4812.512528201615,18475.393440828284,4509.614444831166,17984.017769319027
127,4401.084556263457,16763.61934736343,4397.129010834278,16756.201255824504,4196.202702917696,16416.953446912277,4390.266290498719,16703.542656462916,4384.089019826156,16692.037272422192,4109.1731537189735,16242.818186708593
128,4274.690678582585,15875.103765096805,4270.793220526528,15868.186766153432,4072.6648647993006,15549.972183703861,4264.21876445512,15818.246355853713,4258.132027757,15807.532974685408,3986.934183929278,15384.830882856186
129,4657.648314540503,17787.468416615575,4653.182019130437,17779.271153159796,4426.1839778198855,17397.587876426063,4646.009324070394,17722.896623998822,4639.034276736242,17710.164025713522,4328.355644190335,17203.018342108488
130,4686.616706723613,17790.142330284023,4682.223726355205,17782.081276265588,4458.992798917468,17406.597399006503,4674.959469743819,17726.974687372454,4668.098967508608,17714.44150902008,4362.605277104616,17216.518831053305
131,5307.521687673274,19944.629583848946,5302.625099491526,19935.682967906407,5053.999049618906,19522.307106975546,5294.664916325521,19874.824201243704,5287.018164711939,19860.931553035818,4946.909626429636,19312.343827195702
132,4216.553446760012,15932.758145081985,4212.256020251865,15925.100102088361,3993.9162916911814,15567.585684197655,4206.003984045873,15876.181654334885,4199.292746825382,15864.277434275511,3900.5213301274703,15389.181799442216
133,4890.029722168397,18423.138803013204,4885.639432221692,18414.26106647872,4662.7052203005105,18013.23718320718,4878.036180310392,18357.72192670991,4871.180068549356,18343.981365515618,4566.207315388201,17815.39179658999
134,6800.242263911336,25668.42769601879,6794.106962987143,25656.443369144617,6482.532783306506,25128.180128854325,6783.793764266999,25574.218912870503,6774.212512886197,25555.810098236576,6347.960526289214,24856.071558667143
135,3825.5269206293387,14563.185809029455,3822.1269803074274,14556.786092873996,3649.359072510795,14261.608883991334,3816.105396765825,14511.773802723079,3810.7957230927987,14501.853775598152,3574.362303432299,14109.42765101332
136,8382.502628182287,31793.244012192987,8374.323921738034,31778.066816564908,7959.257780799845,31091.073376867815,8361.629998799168,31679.75293360873,8348.857975963492,31656.3099570255,7781.222112714117,30745.2952872003
