event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
15,17629.0,1.751642969518182,0.02167256106061621,1.729970408457566,17488,4508,9603.0,5731.0,5757.2665860865745,5800.0,69.0,229,1230
16,16893.0,1.6726144544257402,0.020734888798412805,1.6518795656273273,16755,4319,9186.0,5489.0,5499.8494057264925,5574.0,85.0,251,1217
17,19435.0,1.948526811754274,0.023976041918835657,1.9245507698354383,19277,4882,10688.0,6407.0,6412.642799043928,6493.0,86.0,300,1432
18,24828.0,2.4606870649989183,0.03053988305402677,2.4301471819448914,24627,6309,13498.0,8154.0,8110.7774498372755,8271.0,117.0,365,1823
19,15918.0,1.591387534078965,0.019625708486909473,1.5717618255920556,15783,4147,8782.0,5144.0,5249.557987963238,5210.0,66.0,233,1158
20,17165.0,1.7280789380447164,0.02166552804584844,1.706413409998868,17024,4306,9489.0,5825.0,5684.584944043436,5901.0,76.0,235,1240
21,19624.0,1.95032967453449,0.02432549987937063,1.9260041746551193,19438,4970,10723.0,6470.0,6435.79220355243,6555.0,85.0,295,1432
22,19256.0,1.9385757516505904,0.02352161872883354,1.9150541329217567,19081,4971,10586.0,6322.0,6348.231751379576,6421.0,99.0,271,1358
23,17832.0,1.7876063251788834,0.022186880325894925,1.7654194448529885,17672,4509,9820.0,5902.0,5884.123451416292,5996.0,94.0,266,1289
24,18441.0,1.8335473425214805,0.023055201499720675,1.8104921410217598,18259,4626,10133.0,6088.0,6090.91135550255,6178.0,90.0,272,1319
25,18970.0,1.9215304542689977,0.023331007984375412,1.8981994462846223,18800,4719,10455.0,6250.0,6275.97222769218,6346.0,96.0,290,1368
26,18846.0,1.8834503491345513,0.023217689488754523,1.8602326596457968,18692,4792,10305.0,6126.0,6175.84939939233,6197.0,71.0,272,1321
27,17805.0,1.7658702613003432,0.022033306491433837,1.7438369548089094,17658,4545,9725.0,5887.0,5826.566372942762,5964.0,77.0,245,1262
28,21937.0,2.2251434305422384,0.02709412178187127,2.198049308760367,21746,5539,11948.0,7190.0,7181.309697639111,7285.0,95.0,310,1573
29,17457.0,1.734973671770552,0.021758267267605033,1.7132154045029468,17323,4415,9593.0,5778.0,5747.439844255884,5857.0,79.0,264,1248
30,17090.0,1.7086075799986458,0.021348043761080602,1.687259536237565,16919,4385,9363.0,5655.0,5616.823273819746,5750.0,95.0,240,1230
31,20347.0,2.0468838252821797,0.02494319041867791,2.0219406348635016,20186,5223,11245.0,6722.0,6751.706808210787,6817.0,95.0,326,1436
32,17148.0,1.7135155486947065,0.02137748569308741,1.692138063001619,16990,4420,9419.0,5749.0,5644.002063595751,5831.0,82.0,272,1243
33,15684.0,1.573972979589002,0.019399848307290753,1.5545731312817113,15546,4038,8677.0,5160.0,5184.703215656394,5224.0,64.0,220,1146
34,16514.0,1.6430817450119157,0.020706915509484277,1.6223748295024314,16346,4087,9134.0,5504.0,5471.244291820912,5594.0,90.0,274,1185
35,18271.0,1.807562427072377,0.022510286906053088,1.7850521401663237,18106,4681,9923.0,5937.0,5951.841501701799,6022.0,85.0,257,1253
36,16819.0,1.7205354545526017,0.020852513021644155,1.6996829415309576,16653,4244,9218.0,5532.0,5514.164153138276,5614.0,82.0,222,1222
37,20971.0,2.1095938916217434,0.025520125179586167,2.0840737664421574,20780,5444,11371.0,6826.0,6819.8417588581215,6933.0,107.0,298,1515
38,16262.0,1.6390482589600077,0.019947026553356634,1.6191012324066512,16115,4124,8953.0,5329.0,5353.656317954267,5400.0,71.0,227,1156
39,15558.0,1.5602610681661784,0.019230912449145553,1.5410301557170327,15430,3963,8623.0,5115.0,5161.67647712572,5185.0,70.0,208,1111
40,14614.0,1.4794298459463942,0.01852649049884219,1.460903355447552,14484,3688,8067.0,4931.0,4819.02371059897,5003.0,72.0,210,1073
41,16780.0,1.6657086894903164,0.020450406412416917,1.6452582830778995,16638,4364,9113.0,5406.0,5458.893340237061,5482.0,76.0,226,1186
42,16345.0,1.6519434450134682,0.020233795298503703,1.6317096497149646,16192,4180,9180.0,5467.0,5484.789441339429,5535.0,68.0,242,1185
43,25046.0,2.503965885648143,0.030818337519225705,2.473147548128917,24839,6448,13626.0,8151.0,8172.447421951605,8267.0,116.0,361,1795
44,16986.0,1.684196085075328,0.020723259151222327,1.6634728259241056,16833,4288,9226.0,5519.0,5521.304132050382,5609.0,90.0,245,1171
45,16013.0,1.604151768685404,0.019732246023607184,1.584419522661797,15867,4065,8749.0,5210.0,5231.839724565448,5281.0,71.0,239,1197
46,16538.0,1.647758407461149,0.020367476529716697,1.6273909309314325,16407,4239,9023.0,5482.0,5400.052702556872,5551.0,69.0,217,1199
47,15766.0,1.5730294675501837,0.019547198477151934,1.5534822690730317,15640,4027,8706.0,5222.0,5215.714315940696,5289.0,67.0,246,1146
48,16393.0,1.6379728892388918,0.020590172378873395,1.6173827168600186,16234,4226,9109.0,5539.0,5452.47021718704,5615.0,76.0,253,1247
49,15317.0,1.543289573935714,0.018650762744490516,1.5246388111912235,15184,3949,8402.0,4954.0,5030.51091979939,5028.0,74.0,225,1127
50,16315.0,1.6155239544259794,0.0204549738043141,1.5950689806216654,16179,4094,9001.0,5422.0,5384.828416805295,5486.0,64.0,241,1156
51,16468.0,1.6407783774689704,0.020156784373613002,1.6206215930953574,16316,4133,9064.0,5403.0,5434.204350777731,5491.0,88.0,235,1169
52,21385.0,2.1313089732742103,0.026196096397431586,2.105112876876779,21191,5415,11642.0,6964.0,6989.141939867916,7050.0,86.0,286,1538
53,15201.0,1.5185671363701947,0.018663579461540777,1.4999035569086538,15099,3929,8387.0,4931.0,5013.821230506414,4984.0,53.0,245,1051
54,15649.0,1.593409959160096,0.019508491318147022,1.5739014678419492,15515,3974,8642.0,5195.0,5171.108293617934,5263.0,68.0,238,1146
55,17946.0,1.8010517933577768,0.022128963301111172,1.7789228300566655,17793,4575,9805.0,5856.0,5875.160627119439,5936.0,80.0,289,1277
56,17613.0,1.7574791127216276,0.021899606250928197,1.7355795064706994,17453,4402,9721.0,5826.0,5826.122069456066,5907.0,81.0,265,1277
57,36448.0,3.6378686812670185,0.043975976735321755,3.593892704531697,36123,9321,19808.0,11756.0,11899.704838791504,11945.0,189.0,514,2612
58,16145.0,1.6118896911561178,0.020099903322155215,1.5917897878339626,16000,4013,8968.0,5389.0,5370.111039190249,5473.0,84.0,254,1152
59,17425.0,1.7396736277286757,0.02177682800889219,1.7178967997197836,17265,4426,9622.0,5788.0,5764.760083327659,5871.0,83.0,267,1195
60,17632.0,1.7529935936496102,0.022093532046170934,1.7309000616034391,17469,4572,9808.0,5909.0,5876.756588194713,5990.0,81.0,258,1326
61,16342.0,1.6151958550899697,0.020227700369292695,1.5949681547206769,16207,4224,9093.0,5388.0,5441.207519855194,5448.0,60.0,239,1187
62,16814.0,1.6689543151238386,0.020556310609515818,1.6483980045143227,16665,4326,9259.0,5540.0,5547.950479411202,5621.0,81.0,232,1247
63,15120.0,1.5114171583175888,0.01880359756751854,1.4926135607500703,14980,3818,8369.0,4948.0,5005.006177098,5017.0,69.0,229,1065
64,22358.0,2.25203349527501,0.027524357300993972,2.224509137974016,22165,5704,12117.0,7319.0,7273.797137205131,7424.0,105.0,336,1542
65,21909.0,2.2005415336520775,0.026791136996533814,2.1737503966555436,21733,5654,11938.0,7109.0,7166.471577862178,7196.0,87.0,310,1567
66,15810.0,1.5785364328472529,0.019993836098288593,1.5585425967489643,15654,3980,8735.0,5309.0,5229.003362583049,5389.0,80.0,241,1205
67,16029.0,1.5967318928590128,0.019844822300422244,1.5768870705585907,15873,3986,8805.0,5313.0,5278.059231406383,5388.0,75.0,241,1159
68,19344.0,1.9433810581853568,0.023891551040350147,1.9194895071450067,19175,4959,10615.0,6354.0,6367.2469613556095,6443.0,89.0,262,1437
69,23010.0,2.2974055399840285,0.028714149415400708,2.2686913905686277,22804,5716,12656.0,7708.0,7599.066049682392,7825.0,117.0,339,1600
70,23301.0,2.3684436900199577,0.02854207959278061,2.339901610427177,23092,6015,12607.0,7611.0,7575.1732786102,7713.0,102.0,316,1673
71,15769.0,1.585453020980007,0.019689579699807693,1.5657634412801993,15641,3999,8740.0,5258.0,5240.326225325716,5334.0,76.0,248,1114
72,18679.0,1.8623825550909652,0.02304547443358058,1.8393370806573845,18507,4668,10380.0,6167.0,6228.1154077885685,6267.0,100.0,275,1371
73,16908.0,1.7069008940017656,0.02055607507788554,1.68634481892388,16763,4391,9349.0,5533.0,5591.892989962965,5614.0,81.0,242,1162
74,16990.0,1.6868186148462365,0.02118570244997237,1.665632912396264,16827,4270,9371.0,5674.0,5614.82496552332,5755.0,81.0,243,1239
75,16956.0,1.694557503962107,0.021235636499472833,1.6733218674626342,16811,4336,9229.0,5607.0,5528.531435422817,5685.0,78.0,236,1253
76,17114.0,1.7196643470740685,0.021236564240931143,1.6984277828331373,16946,4329,9459.0,5649.0,5660.025816267574,5740.0,91.0,237,1289
77,15167.0,1.5150900027716296,0.018920373749076513,1.4961696290225532,15030,3800,8410.0,5080.0,5040.910498884472,5147.0,67.0,220,1084
78,16228.0,1.6531713458291621,0.020314569703940886,1.6328567761252213,16086,4057,9029.0,5466.0,5408.862704884172,5548.0,82.0,242,1165
79,17373.0,1.7433920561070082,0.021605521631567412,1.7217865344754408,17191,4417,9499.0,5733.0,5686.316349490841,5827.0,94.0,262,1260
80,18688.0,1.872673841147206,0.022916866204482134,1.8497569749427238,18546,4753,10209.0,6166.0,6132.9061846670165,6241.0,75.0,276,1338
81,16487.0,1.6501763240613823,0.020360110756683123,1.6298162133046992,16349,4182,9057.0,5384.0,5423.839777645507,5459.0,75.0,230,1176
82,15812.0,1.5766785431523704,0.01957098599692558,1.557107557155445,15664,3966,8739.0,5223.0,5232.794505305578,5288.0,65.0,239,1078
83,18278.0,1.8220450331620457,0.02273792534285278,1.799307107819193,18117,4667,10080.0,6105.0,6036.1371600754055,6188.0,83.0,263,1366
84,17292.0,1.730951950069215,0.02131919944694446,1.7096327506222706,17144,4459,9495.0,5711.0,5693.094921319702,5786.0,75.0,258,1234
85,16095.0,1.6129509857534114,0.01979956630118046,1.593151419452231,15942,4018,8734.0,5227.0,5221.729675410837,5302.0,75.0,240,1160
86,15587.0,1.5539312284914022,0.019771847573804714,1.5341593809175975,15463,3931,8546.0,5254.0,5106.816274662757,5327.0,73.0,246,1142
87,17325.0,1.7474669478092617,0.021555318711576198,1.7259116290976855,17162,4372,9553.0,5771.0,5721.855455351628,5855.0,84.0,248,1200
88,14758.0,1.4751339967419792,0.018383434021063495,1.4567505627209156,14645,3785,8216.0,4851.0,4914.249472768451,4915.0,64.0,224,1035
89,18715.0,1.8645137206909672,0.02297025581396817,1.841543464876999,18556,4757,10400.0,6194.0,6240.539257733155,6285.0,91.0,263,1366
90,17423.0,1.7440308869442809,0.021879131086130776,1.72215175585815,17251,4387,9664.0,5860.0,5780.723870794843,5954.0,94.0,256,1302
91,23875.0,2.399964647653341,0.02919181171875317,2.370772835934588,23638,6047,12970.0,7713.0,7787.536219208059,7826.0,113.0,333,1687
92,21741.0,2.174996823424963,0.02670433836498246,2.1482924850599807,21544,5587,11815.0,7075.0,7091.282798479182,7177.0,102.0,338,1619
93,18578.0,1.8511035254189458,0.023038006877895666,1.8280655185410501,18411,4779,10083.0,6038.0,6039.830252580243,6126.0,88.0,265,1287
94,16757.0,1.6623934956840547,0.0205039230961141,1.6418895725879405,16625,4390,9187.0,5487.0,5502.533642351512,5563.0,76.0,258,1202
95,17740.0,1.7598640235092609,0.02212864085405889,1.737735382655202,17595,4515,9739.0,5880.0,5834.48983562455,5966.0,86.0,246,1305
96,18749.0,1.870556466839578,0.023216388074556126,1.8473400787650218,18589,4802,10250.0,6221.0,6153.260711563222,6313.0,92.0,270,1395
97,27159.0,2.6926224779505765,0.03370505506870239,2.658917422881874,26928,6964,14695.0,8925.0,8835.4397042347,9050.0,125.0,340,1951
98,19186.0,1.9155002167303996,0.0235426125551519,1.8919576041752477,19027,5000,10527.0,6286.0,6308.1751375211325,6356.0,70.0,297,1372
99,17797.0,1.7673835588343496,0.021949649671488457,1.7454339091628612,17643,4595,9786.0,5882.0,5849.258248598957,5961.0,79.0,265,1251
100,25104.0,2.501131020412835,0.03076820024541921,2.470362820167416,24883,6352,13765.0,8268.0,8257.885324669714,8383.0,115.0,363,1799
101,16140.0,1.6116997982664194,0.019925791372167535,1.5917740068942519,16001,4062,8914.0,5315.0,5330.435692395051,5387.0,72.0,251,1169
102,15899.0,1.5910197860678537,0.019915636075109378,1.5711041499927443,15740,4010,8715.0,5255.0,5220.596787940682,5336.0,81.0,223,1140
103,38577.0,3.870683020563998,0.047164035341089955,3.823518985222908,38273,9927,20775.0,12597.0,12491.747353371264,12768.0,171.0,557,2802
104,17419.0,1.7325416212001548,0.021511384232542886,1.7110302369676118,17245,4390,9533.0,5760.0,5714.091398169098,5856.0,96.0,241,1258
105,26651.0,2.651770638553233,0.03289235650935448,2.6188782820438785,26387,6771,14402.0,8674.0,8646.009891986267,8811.0,137.0,364,1927
106,15786.0,1.5613221120599066,0.019433492164770028,1.5418886198951365,15658,4037,8739.0,5160.0,5227.034114968298,5233.0,73.0,240,1091
107,18253.0,1.8277549937666981,0.02258522670698851,1.8051697670597096,18102,4668,9900.0,5956.0,5940.554876225368,6023.0,67.0,264,1309
108,16279.0,1.6293298778848675,0.02027995688737609,1.6090499209974913,16152,4176,8961.0,5379.0,5359.898580622511,5437.0,58.0,265,1211
109,35508.0,3.546751444116243,0.04373866540418035,3.5030127787120624,35203,8938,19230.0,11634.0,11566.64405991558,11789.0,155.0,549,2570
110,15531.0,1.5521388675544225,0.019411401522834854,1.5327274660315877,15388,3856,8683.0,5212.0,5199.449473295171,5285.0,73.0,237,1132
111,16688.0,1.655243965093791,0.020423505114901198,1.6348204599788898,16540,4192,9221.0,5461.0,5528.610793725297,5531.0,70.0,271,1234
112,19905.0,1.9786699687784148,0.024698786242906636,1.9539711825355082,19720,5105,10875.0,6578.0,6524.752773740984,6669.0,91.0,273,1450
113,16366.0,1.619980153165329,0.02023480639511457,1.5997453467702145,16224,4145,9043.0,5419.0,5413.299461513641,5504.0,85.0,214,1135
114,16123.0,1.591477186337892,0.020597360117853125,1.570879826220039,15965,4032,8944.0,5433.0,5360.408380308479,5504.0,71.0,273,1172
115,16351.0,1.6521843621972434,0.02019043621024075,1.6319939259870027,16227,4227,9056.0,5364.0,5429.00903543191,5437.0,73.0,232,1165
116,25338.0,2.497573505566632,0.031068606090085885,2.466504899476546,25101,6390,13903.0,8392.0,8352.581314304738,8518.0,126.0,372,1833
117,21203.0,2.0996185349265843,0.02606430386549276,2.0735542310610917,21003,5418,11559.0,6978.0,6943.188035699516,7083.0,105.0,288,1529
118,25115.0,2.4931525132578773,0.03095718380169874,2.4621953294561787,24876,6320,13768.0,8210.0,8252.333069124075,8330.0,120.0,364,1849
119,15433.0,1.5475479189232462,0.01924543282376788,1.5283024860994783,15294,3934,8496.0,5109.0,5087.412929255508,5179.0,70.0,233,1096
120,19035.0,1.8933208936568302,0.023348785938589346,1.869972107718241,18868,4889,10351.0,6197.0,6207.475211308676,6282.0,85.0,280,1314
121,17213.0,1.710688570571927,0.021190321900765308,1.6894982486711618,17058,4379,9337.0,5614.0,5592.370986109498,5696.0,82.0,241,1243
122,16625.0,1.6494619505774752,0.02052420321050342,1.6289377473669717,16470,4160,9113.0,5403.0,5454.62009329312,5478.0,75.0,267,1208
123,22602.0,2.291952821153158,0.0278545799574238,2.264098241195734,22402,5807,12296.0,7424.0,7382.903630097716,7529.0,105.0,334,1605
124,15750.0,1.575127828809679,0.01958547161741995,1.555542357192259,15600,3987,8762.0,5250.0,5240.527224289164,5338.0,88.0,212,1199
125,15327.0,1.5336217241482657,0.0190622822911311,1.5145594418571346,15189,3864,8576.0,5134.0,5126.138510908102,5205.0,71.0,224,1120
126,23683.0,2.394778592681011,0.029514417568736802,2.3652641751122743,23456,6045,12852.0,7838.0,7721.674525666811,7963.0,125.0,353,1815
127,27106.0,2.7133450505137335,0.03289626380535839,2.680448786708375,26857,6886,14620.0,8767.0,8794.733881770191,8903.0,136.0,381,1919
128,18724.0,1.8510759719311212,0.023268368137538995,1.8278076037935822,18549,4709,10299.0,6184.0,6170.536984297375,6272.0,88.0,235,1367
129,19999.0,2.0116282603022895,0.024257600132808168,1.9873706601694814,19840,5177,10805.0,6397.0,6483.959002447268,6483.0,86.0,270,1474
130,17083.0,1.721864845032708,0.021258783110167895,1.7006060619225403,16930,4258,9499.0,5693.0,5689.125160552241,5771.0,78.0,272,1292
131,16834.0,1.6944057203638172,0.02048501182460082,1.6739207085392165,16669,4335,9175.0,5426.0,5491.196533702266,5505.0,79.0,261,1179
132,17182.0,1.712203577222066,0.02129962235539894,1.6909039548666671,17037,4399,9484.0,5708.0,5672.333089341636,5787.0,79.0,261,1192
133,15977.0,1.6060871159832948,0.01983755442515266,1.5862495615581422,15846,4111,8870.0,5324.0,5308.185246460528,5390.0,66.0,233,1218
134,16941.0,1.7076370553174878,0.020845636457646748,1.686791418859841,16802,4320,9311.0,5523.0,5577.643827963783,5606.0,83.0,238,1190
135,18684.0,1.8687492870057247,0.02305393755694436,1.8456953494487804,18529,4633,10290.0,6176.0,6174.906782793227,6256.0,80.0,277,1299
136,24350.0,2.4393145565399434,0.02974418021409794,2.4095703763258456,24149,6295,13138.0,7879.0,7885.215118256728,7975.0,96.0,372,1722
137,29049.0,2.8873667397999045,0.03528458524933298,2.8520821545505717,28785,7420,15708.0,9403.0,9444.812187690117,9554.0,151.0,413,1975
138,17623.0,1.7622630082194581,0.021612206167127754,1.7406508020523304,17466,4527,9567.0,5672.0,5735.998638061496,5755.0,83.0,244,1264
139,16652.0,1.6704734440562585,0.02054117760544164,1.649932266450817,16512,4272,9158.0,5464.0,5482.708676615418,5542.0,78.0,253,1178
140,16790.0,1.6680637404012524,0.020727445090081335,1.647336295311171,16654,4364,9191.0,5493.0,5505.900028810225,5562.0,69.0,250,1183
141,19809.0,1.977105666350284,0.024330375265670317,1.9527752910846137,19640,5046,10865.0,6487.0,6519.233723277009,6573.0,86.0,276,1396
142,15681.0,1.5640439656210607,0.019365098928362655,1.544678866692698,15557,4134,8646.0,5186.0,5179.240481324963,5248.0,62.0,241,1138
143,16361.0,1.6364858670232845,0.020096092419120987,1.6163897746041636,16221,4150,9116.0,5393.0,5461.351738203342,5471.0,78.0,255,1122
144,16432.0,1.6369096100165674,0.020462628025151926,1.6164469819914156,16269,4243,9086.0,5459.0,5442.355467381586,5558.0,99.0,236,1183
145,43422.0,4.338151030654906,0.05350133642789762,4.284649694227008,43024,11021,23657.0,14255.0,14220.767344140535,14463.0,208.0,648,3135
146,17383.0,1.7466219938179348,0.02181961987118421,1.7248023739467506,17222,4402,9557.0,5764.0,5729.597378796523,5845.0,81.0,239,1269
147,16683.0,1.642222123645398,0.02059732544660112,1.6216247981987968,16518,4191,9170.0,5430.0,5500.997873134145,5497.0,67.0,247,1250
148,22703.0,2.2718533573253925,0.027844855283491864,2.2440085020419005,22508,5753,12381.0,7455.0,7434.759735532932,7556.0,101.0,288,1651
149,27725.0,2.7579930861151807,0.034043590586188686,2.723949495528992,27475,6920,14995.0,9038.0,9020.33156683715,9168.0,130.0,373,2005
150,38828.0,3.8835968705120347,0.04777577263936042,3.835821097872674,38490,9786,20932.0,12723.0,12618.140036466422,12893.0,170.0,547,2777
151,21618.0,2.1572656691970615,0.026690189380877905,2.1305754798161836,21423,5577,11735.0,7120.0,7051.750828601349,7226.0,106.0,324,1567
152,15315.0,1.5333579794682886,0.019033821873831056,1.5143241575944575,15186,3914,8586.0,5119.0,5147.922275182813,5192.0,73.0,206,1170
153,16265.0,1.6406913480045433,0.02019535826858035,1.620495989735963,16114,4145,8925.0,5311.0,5337.462015941542,5384.0,73.0,226,1148
154,17388.0,1.7304020125001964,0.021387428859421492,1.7090145836407749,17204,4296,9658.0,5768.0,5795.60779438,5865.0,97.0,247,1291
155,15953.0,1.5923606712098368,0.01973565531514258,1.5726250158946942,15808,4097,8779.0,5174.0,5248.610966769429,5244.0,70.0,219,1155
156,23218.0,2.346570782632709,0.028318032595528442,2.3182527500371806,23020,5899,12673.0,7569.0,7617.301339146762,7670.0,101.0,343,1683
157,22755.0,2.2756432917437532,0.027460460940128745,2.2481828308036245,22555,5918,12298.0,7349.0,7389.925159076591,7453.0,104.0,325,1581
158,21786.0,2.1794246904840207,0.026839121891550178,2.1525855685924706,21591,5437,11899.0,7178.0,7151.234943417636,7279.0,101.0,297,1629
159,17438.0,1.7256982655746702,0.02140572256509551,1.7042925430095748,17293,4414,9586.0,5730.0,5741.630192580808,5815.0,85.0,254,1252
160,16467.0,1.6356925607370627,0.02023211517056411,1.6154604455664987,16337,4174,9009.0,5359.0,5398.746701415077,5425.0,66.0,235,1180
161,15616.0,1.5558493204346637,0.01948617961047812,1.5363631408241856,15473,4033,8633.0,5187.0,5155.011641684583,5266.0,79.0,232,1159
162,17225.0,1.7298276402126078,0.02126624418373892,1.7085613960288688,17093,4401,9534.0,5677.0,5715.804072546913,5744.0,67.0,265,1197
163,18654.0,1.8475863676431277,0.022906992426203573,1.8246793752169241,18484,4828,10165.0,6079.0,6095.775132280603,6162.0,83.0,236,1301
164,22129.0,2.201580712167692,0.027258771169866382,2.1743219409978254,21941,5627,12141.0,7297.0,7285.22728533188,7395.0,98.0,328,1637
165,23433.0,2.3456097454679687,0.02868957538124443,2.3169201700867244,23232,5855,12658.0,7624.0,7611.990478171487,7729.0,105.0,358,1683
166,17068.0,1.7003447348603087,0.021069651360324793,1.679275083499984,16919,4356,9452.0,5620.0,5663.858912796217,5695.0,75.0,252,1221
167,21755.0,2.183583300239458,0.027150281969105038,2.1564330182703526,21557,5428,11892.0,7284.0,7136.158587532165,7385.0,101.0,341,1618
168,14360.0,1.4371143815699865,0.017928368950446662,1.41918601261954,14235,3711,7903.0,4739.0,4723.992506605702,4797.0,58.0,208,1042
169,18439.0,1.8635440574855602,0.022678064603365695,1.8408659928821944,18288,4723,10026.0,6035.0,6006.998662948902,6110.0,75.0,260,1329
170,22364.0,2.2712837290245176,0.027127999156473844,2.244155729868044,22174,5648,12142.0,7198.0,7297.40178552942,7284.0,86.0,309,1602
171,16949.0,1.686181531170848,0.02093330786073058,1.6652482233101173,16808,4284,9356.0,5541.0,5596.345517712326,5619.0,78.0,257,1214
172,31654.0,3.1809530293286934,0.03880750664204734,3.142145522686646,31369,8019,17170.0,10380.0,10317.092182517059,10528.0,148.0,420,2330
173,20218.0,2.004480220312334,0.025043202534637137,1.979437017777697,20051,5171,11097.0,6684.0,6650.34388135055,6775.0,91.0,266,1499
174,25148.0,2.498545206942108,0.0306572917721387,2.4678879151699693,24920,6357,13590.0,8172.0,8176.8785920895825,8291.0,119.0,358,1750
175,23817.0,2.3995663930237745,0.02944739780909753,2.370118995214677,23612,5988,12950.0,7835.0,7779.877315228141,7937.0,102.0,350,1703
176,26178.0,2.6158269067880964,0.03168777053712598,2.5841391362509705,25934,6710,14084.0,8440.0,8462.837106153527,8568.0,128.0,382,1927
177,19053.0,1.889923885425796,0.023694344559766423,1.8662295408660297,18880,4834,10440.0,6334.0,6255.576335852937,6426.0,92.0,291,1410
178,18596.0,1.862841079412683,0.022933374159749692,1.8399077052529333,18421,4754,10207.0,6127.0,6119.743871166917,6218.0,91.0,255,1300
179,26069.0,2.611276394129331,0.031248172023042607,2.5800282221062885,25837,6638,14023.0,8279.0,8424.606110730352,8394.0,115.0,378,1807
180,20013.0,1.9976380114045984,0.024570089934861084,1.9730679214697373,19833,5044,10980.0,6601.0,6581.964382952435,6697.0,96.0,271,1444
181,17732.0,1.761770487441823,0.022088052334888617,1.7396824351069344,17584,4506,9719.0,5893.0,5817.550375860637,5976.0,83.0,241,1301
182,18666.0,1.8463472706632196,0.023258323210447046,1.8230889474527725,18488,4781,10126.0,6141.0,6069.342762766688,6226.0,85.0,298,1356
183,19102.0,1.886222489831611,0.023111867694070896,1.86311062213754,18938,4805,10476.0,6175.0,6282.316727624696,6267.0,92.0,304,1389
184,17021.0,1.687018202575237,0.021336785488809663,1.6656814170864274,16848,4333,9367.0,5647.0,5608.975431632186,5736.0,89.0,253,1219
185,17259.0,1.7174041370173312,0.02101461870721665,1.6963895183101145,17107,4363,9483.0,5620.0,5675.277017376708,5702.0,82.0,262,1174
186,27459.0,2.7499897737298578,0.0341093526233047,2.715880421106553,27222,6977,15067.0,9092.0,9056.832870774935,9218.0,126.0,464,1934
187,16767.0,1.6751710630836545,0.020618049806687883,1.6545530132769666,16617,4280,9169.0,5525.0,5495.557035547459,5604.0,79.0,217,1220
188,15969.0,1.6092599896022186,0.019607960262312995,1.5896520293399057,15836,4069,8668.0,5200.0,5186.409801960103,5275.0,75.0,246,1113
189,15294.0,1.5298519396744987,0.018889406127319458,1.5109625335471792,15148,3902,8404.0,5026.0,5031.939656763278,5096.0,70.0,205,1095
190,19959.0,2.0112207324096385,0.024634211269230086,1.9865865211404083,19778,5147,10893.0,6586.0,6533.95267381743,6677.0,91.0,303,1405
191,19666.0,1.971341573340874,0.024438597698201996,1.946902975642672,19506,4969,10723.0,6435.0,6432.620140119877,6509.0,74.0,264,1463
