event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
85,15926.0,1.6156567749620754,0.025936504251486716,1.5897202707105886,15645,4106,7710.0,4698.0,4653.427989313579,4765.0,67.0,1885,67
86,18799.0,1.9442007362001013,0.03033142732153266,1.9138693088785685,18472,4762,9022.0,5437.0,5451.821663997632,5524.0,87.0,2215,96
87,14332.0,1.4970662242077601,0.023150180532362126,1.473916043675398,14062,3704,6895.0,4156.0,4155.524788925278,4218.0,62.0,1669,75
88,16734.0,1.7149438084814619,0.027389051671419928,1.687554756810042,16467,4359,8063.0,4889.0,4867.675291663386,4956.0,67.0,1928,85
89,16813.0,1.725359834155755,0.027199757000731222,1.6981600771550238,16533,4315,8015.0,4832.0,4841.092903778155,4906.0,74.0,1952,77
90,15786.0,1.6265761466444117,0.025354045674924313,1.6012221009694874,15518,4053,7537.0,4522.0,4554.476310162113,4601.0,79.0,1823,80
91,19803.0,2.033640466819071,0.03160144315579975,2.0020390236632712,19503,5187,9534.0,5769.0,5764.087154903081,5847.0,78.0,2269,110
92,15749.0,1.626757785960445,0.025480219280964028,1.601277566679481,15484,4116,7562.0,4532.0,4556.99191191873,4625.0,93.0,1807,77
93,14538.0,1.4904065113133376,0.02375380179327982,1.4666527095200577,14302,3724,7068.0,4287.0,4257.944596392658,4345.0,58.0,1731,80
94,14480.0,1.5042123330883386,0.023424604588178622,1.48078772850016,14229,3724,7115.0,4265.0,4284.134163121163,4324.0,59.0,1670,68
95,19922.0,2.041616770784024,0.03175124847166799,2.009865522312356,19572,5082,9462.0,5698.0,5720.717540944491,5789.0,91.0,2261,100
96,16003.0,1.6428764016152655,0.025828512026325738,1.6170478895889397,15741,4117,7785.0,4674.0,4701.578108734226,4754.0,80.0,1869,83
97,15376.0,1.5996894076779609,0.024863570522050377,1.5748258371559105,15099,3946,7310.0,4403.0,4414.860447460563,4464.0,61.0,1779,67
98,17295.0,1.796408749082042,0.028167673657183017,1.768241075424859,17017,4587,8255.0,4993.0,4985.602575121963,5067.0,74.0,1976,76
99,14895.0,1.553825744398566,0.02435497384545073,1.5294707705531152,14641,3815,7153.0,4350.0,4317.63892357266,4402.0,52.0,1680,72
100,14438.0,1.4957658694287654,0.023403378448516594,1.4723624909802489,14172,3687,7061.0,4279.0,4244.680840415703,4342.0,63.0,1724,80
101,14827.0,1.5236769385938398,0.023889274940084533,1.4997876636537553,14592,3944,7132.0,4281.0,4291.890724170138,4341.0,60.0,1692,60
102,20142.0,2.0918646961192335,0.032947587089648143,2.0589171090295855,19829,5163,9750.0,5948.0,5880.585967512798,6029.0,81.0,2365,88
103,19643.0,2.046253432194004,0.03124464797717256,2.0150087842168314,19323,5108,9349.0,5568.0,5645.483083640089,5652.0,84.0,2170,86
104,17835.0,1.8583842752726407,0.02855943268108362,1.829824842591557,17540,4702,8498.0,5175.0,5129.050261731018,5258.0,83.0,2066,84
105,14855.0,1.5263091287129233,0.02369867706532701,1.5026104516475964,14617,3955,7062.0,4187.0,4251.533023259099,4250.0,63.0,1635,77
106,20158.0,2.096342126789814,0.03213145601413812,2.064210670775676,19833,5177,9696.0,5830.0,5851.391088255199,5923.0,93.0,2410,95
107,15825.0,1.617404562879072,0.02570067982288973,1.5917038830561823,15538,4118,7620.0,4589.0,4600.862492061404,4663.0,74.0,1869,85
108,13956.0,1.455232855649598,0.02265391405512681,1.4325789415944712,13708,3641,6778.0,4093.0,4084.1016896835613,4160.0,67.0,1647,65
109,16724.0,1.722731637928307,0.026948278362721866,1.6957833595655851,16414,4345,8109.0,4822.0,4885.200224965339,4899.0,77.0,1942,65
110,14205.0,1.4735784070269615,0.023241516073358642,1.450336890953603,13991,3704,6857.0,4176.0,4129.8667231974805,4230.0,54.0,1676,59
111,17155.0,1.7722453786382508,0.02770934565254636,1.7445360329857045,16837,4417,8247.0,4968.0,4978.942530152793,5055.0,87.0,2035,88
112,19133.0,1.9593738516303605,0.030812453972547265,1.9285613976578133,18832,4987,9176.0,5590.0,5538.497292528961,5683.0,93.0,2195,87
113,15623.0,1.6310561236127579,0.025037419948365874,1.606018703664392,15366,4100,7528.0,4512.0,4536.348585484974,4589.0,77.0,1731,76
114,15412.0,1.6047379934684964,0.025435593456761347,1.579302400011735,15166,4001,7542.0,4611.0,4544.937379091147,4676.0,65.0,1833,63
115,25529.0,2.6300061506193435,0.04115051035724659,2.588855640262097,25111,6566,12198.0,7343.0,7379.880273204032,7434.0,91.0,2908,115
116,16606.0,1.706618764105855,0.026467760569994246,1.6801510035358607,16288,4353,8020.0,4777.0,4840.460121232011,4849.0,72.0,1847,89
117,19434.0,1.9955650827142923,0.030880976440834745,1.9646841062734577,19088,5071,9096.0,5460.0,5499.812659083329,5555.0,95.0,2158,82
118,14914.0,1.5474073049367825,0.02405511058023263,1.5233521943565498,14672,3822,7257.0,4400.0,4372.863981932113,4469.0,69.0,1726,71
119,20141.0,2.065257894199494,0.03229928510640375,2.03295860909309,19810,5209,9529.0,5714.0,5751.469687704963,5799.0,85.0,2264,91
120,25214.0,2.5618496974273013,0.040554164847628714,2.5212955325796726,24803,6472,12042.0,7365.0,7287.4577839771055,7472.0,107.0,2867,125
121,15584.0,1.5956109880083862,0.025140325903341375,1.5704706621050448,15337,4030,7519.0,4509.0,4536.09735418232,4577.0,68.0,1739,70
122,16732.0,1.736843615626269,0.027112837833757324,1.7097307777925117,16472,4401,7950.0,4810.0,4799.635602108093,4888.0,78.0,1919,87
123,22312.0,2.3206932402207494,0.03580180362467415,2.2848914365960753,21904,5790,10589.0,6535.0,6411.539191255236,6634.0,99.0,2694,113
124,22924.0,2.349547687815147,0.03651795157981491,2.313029736235332,22555,5896,10899.0,6566.0,6597.8642430131185,6680.0,114.0,2644,103
125,18995.0,1.966742345045933,0.030164571351540825,1.936577773694392,18705,4913,9136.0,5415.0,5528.647214281002,5492.0,77.0,2171,95
126,15100.0,1.5608677928215016,0.024541207775437744,1.536326585046064,14834,3933,7296.0,4422.0,4399.381755724037,4501.0,79.0,1721,92
127,17210.0,1.7398775259375534,0.027827685641869555,1.7120498402956839,16945,4368,8176.0,4931.0,4934.522434962404,4997.0,66.0,1996,74
128,17473.0,1.799875105969422,0.02819843345467505,1.771676672514747,17174,4498,8396.0,5103.0,5076.019125038184,5177.0,74.0,2020,101
129,19491.0,1.9856776838190366,0.031138923325197042,1.9545387604938396,19148,5252,9253.0,5605.0,5588.14438718069,5698.0,93.0,2264,91
130,22690.0,2.3512940824292636,0.03639013936898722,2.3149039430602762,22300,5788,10781.0,6569.0,6527.419541535738,6665.0,96.0,2613,112
131,19805.0,2.0484327824663007,0.032111529580321596,2.0163212528859793,19446,5093,9449.0,5792.0,5717.864284185381,5884.0,92.0,2273,94
132,18946.0,1.9364965826513056,0.03050413665686786,1.9059924459944377,18612,4847,9035.0,5480.0,5470.060011882601,5573.0,93.0,2178,92
133,17368.0,1.7845850472639584,0.028099797018047157,1.7564852502459112,17072,4583,8330.0,5097.0,5030.640395086969,5171.0,74.0,2025,90
134,17201.0,1.7665053366666739,0.027962734382916167,1.7385426022837578,16899,4496,8329.0,5078.0,5027.530391981551,5150.0,72.0,2073,84
135,15739.0,1.6297448115347368,0.025406581203440422,1.6043382303312963,15485,3966,7503.0,4535.0,4524.525248226519,4603.0,68.0,1849,72
136,15670.0,1.6173430199822783,0.025357792586799134,1.591985227395479,15426,4120,7580.0,4570.0,4572.082491681292,4628.0,58.0,1887,81
137,18085.0,1.8392053379514917,0.029127730839292095,1.8100776071121996,17794,4762,8597.0,5147.0,5190.001947268071,5208.0,61.0,2041,86
138,20414.0,2.1075662568635276,0.03324910133324173,2.0743171555302857,20097,5326,9775.0,5941.0,5924.941322843719,6019.0,78.0,2390,98
139,19316.0,2.002295365754307,0.030939691859085145,1.9713556738952218,18944,5099,9205.0,5573.0,5563.467422132991,5670.0,97.0,2169,87
140,17113.0,1.780082766320423,0.027459214840197987,1.752623551480225,16830,4331,8225.0,4961.0,4957.905787194797,5047.0,86.0,1983,66
141,16954.0,1.7659276507947657,0.027152124362711545,1.7387755264320541,16682,4332,8151.0,4911.0,4923.187166486202,4987.0,76.0,1971,75
142,19712.0,2.0076652573676634,0.03162035890713848,1.976044898460525,19358,5087,9263.0,5633.0,5597.981353078527,5731.0,98.0,2297,84
143,35124.0,3.622447018747557,0.05555424272287634,3.5668927760246807,34625,9172,16523.0,10027.0,10011.147155046963,10161.0,134.0,3879,159
144,18847.0,1.9459913397977544,0.030526782788199095,1.9154645570095552,18539,4814,8833.0,5407.0,5342.720829353517,5484.0,77.0,2187,98
145,33744.0,3.473940277973844,0.05372078722780222,3.420219490746042,33180,8821,16187.0,9749.0,9767.840510099673,9899.0,150.0,3948,175
146,14981.0,1.541098048674501,0.024232993185830807,1.5168650554886702,14746,3837,7263.0,4346.0,4375.2146095805065,4416.0,70.0,1767,79
147,15806.0,1.6059230058970797,0.025516257105506406,1.5804067487915734,15563,4087,7548.0,4572.0,4552.3769366454035,4650.0,78.0,1827,74
148,25044.0,2.5894561046034967,0.039667597138789645,2.549788507464707,24646,6586,11797.0,7165.0,7145.7914631162585,7272.0,107.0,2862,114
149,15721.0,1.6413311069436292,0.025415213739888955,1.6159158932037403,15475,3984,7509.0,4517.0,4531.155481044128,4575.0,58.0,1766,69
150,14436.0,1.523143013013733,0.023699658248876817,1.499443354764856,14173,3750,6877.0,4199.0,4140.416104531727,4269.0,70.0,1740,70
151,15971.0,1.6285618580952004,0.02592418366992546,1.6026376744252748,15681,4136,7613.0,4593.0,4593.695158954794,4651.0,58.0,1792,70
152,15844.0,1.6376560220349303,0.025758849131243163,1.611897172903687,15582,4053,7668.0,4621.0,4633.411862461209,4690.0,69.0,1804,82
153,16803.0,1.738167466627763,0.0270216337677911,1.7111458328599718,16509,4420,7895.0,4776.0,4763.271159396934,4857.0,81.0,1939,77
154,15607.0,1.633711685096009,0.02518900640926424,1.6085226786867448,15357,4093,7495.0,4481.0,4518.278049567242,4528.0,47.0,1799,68
155,14708.0,1.5271222743807746,0.02395161243637333,1.5031706619444014,14462,3856,7093.0,4215.0,4261.953323793883,4262.0,47.0,1640,75
156,15767.0,1.6245913167417985,0.025726292704329502,1.5988650240374689,15509,4026,7638.0,4665.0,4606.762441198471,4732.0,67.0,1798,85
157,21099.0,2.169967121055696,0.03403714273090591,2.13592997832479,20744,5511,10049.0,6043.0,6075.010800215536,6138.0,95.0,2477,84
158,15818.0,1.6316938397604523,0.025545377612051966,1.6061484621484003,15562,3961,7699.0,4634.0,4646.566268966267,4694.0,60.0,1819,81
159,18510.0,1.9015130250511396,0.029829132026042596,1.871683893025097,18218,4837,8898.0,5382.0,5379.956528335561,5475.0,93.0,2147,73
160,21864.0,2.2723760523649474,0.035163901551620275,2.237212150813327,21474,5705,10376.0,6358.0,6276.693777887472,6463.0,105.0,2537,91
161,25287.0,2.619762061465953,0.04072859251523735,2.5790334689507155,24857,6483,12043.0,7384.0,7276.379959352188,7512.0,128.0,2930,124
162,16607.0,1.6982747088246384,0.026564709721654155,1.6717099991029842,16353,4285,7981.0,4812.0,4817.635738346994,4866.0,54.0,1887,93
163,16354.0,1.6637523973714017,0.02651116175914294,1.6372412356122588,16085,4323,7836.0,4743.0,4730.853467598548,4811.0,68.0,1890,92
164,15910.0,1.6269576246117934,0.02602985089640677,1.6009277737153866,15625,4254,7739.0,4667.0,4667.248645853919,4739.0,72.0,1844,72
165,15883.0,1.6218962190684443,0.025719048294250948,1.5961771707741934,15592,4042,7596.0,4626.0,4583.306850704327,4691.0,65.0,1798,82
166,15606.0,1.617598453462494,0.024941770575523145,1.592656682886971,15338,4006,7563.0,4450.0,4553.132956362481,4514.0,64.0,1760,78
167,14995.0,1.537190631747434,0.024385402034541433,1.5128052297128924,14740,3919,7222.0,4365.0,4357.651567983631,4422.0,57.0,1802,61
168,14437.0,1.470580421446823,0.023271001182454634,1.4473094202643684,14215,3752,6982.0,4162.0,4210.343085092227,4224.0,62.0,1685,85
169,17582.0,1.8202824075040327,0.02801192507679116,1.7922704824272415,17277,4561,8345.0,5019.0,5045.815280429347,5105.0,86.0,2021,83
170,18573.0,1.9204018386305741,0.029808929365963417,1.8905929092646108,18271,4965,8758.0,5313.0,5298.904043157514,5395.0,82.0,2137,77
171,27713.0,2.847735830220956,0.044227316764117085,2.803508513456839,27258,7198,13027.0,7866.0,7896.353447437259,7976.0,110.0,3154,128
172,30762.0,3.140099620523917,0.04922475509258044,3.0908748654313363,30239,8091,14728.0,8890.0,8913.640684950622,9034.0,144.0,3535,154
173,15186.0,1.5644660908290018,0.025066061119136306,1.5394000297098656,14935,3943,7350.0,4484.0,4438.235201452704,4558.0,74.0,1780,68
174,28743.0,2.9533685535733167,0.04665106549035406,2.9067174880829625,28222,7302,13680.0,8244.0,8269.919678429877,8380.0,136.0,3270,143
175,19446.0,1.9998663568234256,0.030786434808282897,1.9690799220151427,19124,5138,9186.0,5472.0,5552.879304463955,5554.0,82.0,2164,83
176,14557.0,1.519450655898634,0.023981633696234857,1.4954690222023992,14326,3857,7121.0,4295.0,4290.088823004412,4348.0,53.0,1648,74
177,18802.0,1.9285805762907222,0.03040712744336375,1.8981734488473585,18470,4812,8984.0,5419.0,5427.020132928803,5498.0,79.0,2166,94
178,17290.0,1.794759724717327,0.027593724569023533,1.7671660001483036,17005,4452,8282.0,4901.0,5000.098114058804,4971.0,70.0,1989,81
179,16516.0,1.706271735481028,0.026671720556583827,1.679600014924444,16237,4116,7878.0,4767.0,4753.385161562372,4847.0,80.0,1979,75
180,38384.0,3.9403224203836396,0.06131240549281013,3.8790100148908295,37714,9979,18167.0,11061.0,11004.015568899664,11227.0,166.0,4393,159
181,20417.0,2.123219145072087,0.03291910277444367,2.090300042297643,20030,5296,9750.0,5875.0,5895.322979610855,5962.0,87.0,2312,98
182,15566.0,1.6091752665304435,0.0253621958386502,1.5838130706917932,15284,4111,7579.0,4575.0,4574.081305060354,4655.0,80.0,1840,76
183,17618.0,1.8073129802450711,0.02867418771269346,1.7786387925323777,17290,4539,8430.0,5158.0,5093.529346635998,5230.0,72.0,2034,88
184,16449.0,1.6925828928928508,0.02670855631209377,1.6658743365807571,16168,4207,7948.0,4811.0,4792.536475772917,4880.0,69.0,1892,79
185,16011.0,1.6609364616570177,0.025982559960734487,1.6349539016962833,15735,4178,7769.0,4652.0,4688.335204177654,4721.0,69.0,1829,64
186,15624.0,1.6088195522098871,0.0254534333948273,1.5833661188150598,15363,3965,7533.0,4560.0,4539.321713726407,4622.0,62.0,1764,70
187,16049.0,1.6345272566876532,0.025485007851493748,1.6090422488361595,15772,4204,7670.0,4575.0,4624.193651724901,4641.0,66.0,1819,74
188,24890.0,2.570506733615733,0.04049265829467646,2.5300140753210565,24450,6456,11772.0,7239.0,7125.424492492296,7340.0,101.0,2814,123
189,15824.0,1.6445426888192285,0.02543825136069292,1.6191044374585355,15562,4198,7637.0,4600.0,4606.355474471309,4664.0,64.0,1860,77
190,19638.0,2.0206824608446476,0.03124656469512957,1.989435896149518,19301,5082,9361.0,5621.0,5663.9854927344795,5696.0,75.0,2308,94
191,16797.0,1.7282238151617728,0.02675036979562637,1.7014734453661464,16504,4350,8027.0,4818.0,4843.044122199952,4900.0,82.0,1917,87
