event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
3381,21222.0,2.0260451154579426,0.032027741788166,1.9940173736697766,20906,5371,9565.0,5825.0,5864.750870875746,5922.0,97.0,631,309
3382,17268.0,1.6718478639687882,0.0263796125438716,1.6454682514249166,17003,4381,7680.0,4750.0,4704.231469570828,4820.0,70.0,520,231
3383,19848.0,1.8954662955275872,0.03015083035467736,1.8653154651729098,19557,4958,9019.0,5485.0,5525.505260571166,5577.0,92.0,609,279
3384,16249.0,1.5532900334377138,0.02462291958568029,1.5286671138520336,16031,4159,7430.0,4532.0,4536.029279833591,4608.0,76.0,502,210
3385,18772.0,1.8102253586028085,0.02853526818219725,1.7816900904206112,18502,4788,8506.0,5234.0,5204.019543826947,5317.0,83.0,565,270
3386,32324.0,3.104067697192923,0.04822980551363077,3.055837891679292,31845,8202,14398.0,8817.0,8846.881591161666,8947.0,130.0,973,449
3387,15357.0,1.4922719913571758,0.02366239092073833,1.4686096004364375,15123,3915,7001.0,4283.0,4277.791235618627,4345.0,62.0,478,228
3388,17089.0,1.6526302520378018,0.026078193380801206,1.6265520586570006,16843,4325,7788.0,4801.0,4759.026689561766,4866.0,65.0,488,233
3389,18853.0,1.7985932979603247,0.028572996041647196,1.7700203019186775,18572,4687,8429.0,5147.0,5151.908586064878,5222.0,75.0,572,249
3390,22932.0,2.2015019882484372,0.034049366582114216,2.167452621666323,22612,5877,10272.0,6219.0,6298.940661171646,6318.0,99.0,647,286
3391,15274.0,1.4778816878971526,0.023417593357162238,1.4544640945399903,15049,3923,6979.0,4276.0,4268.296816337832,4342.0,66.0,471,219
3392,16685.0,1.602104330683194,0.025377272974320193,1.5767270577088737,16454,4297,7545.0,4587.0,4610.719776352628,4650.0,63.0,501,220
3393,19000.0,1.8412056980921525,0.028817629837720262,1.8123880682544322,18694,4726,8612.0,5320.0,5265.851399242999,5405.0,85.0,622,287
3394,18674.0,1.789825345701225,0.027951470662141507,1.7618738750390834,18396,4778,8405.0,5090.0,5146.4805945095095,5169.0,79.0,532,277
3395,16390.0,1.567009297802156,0.02516909359868606,1.5418402042034698,16144,4036,7337.0,4477.0,4485.0817757373625,4555.0,78.0,468,240
3396,17938.0,1.7083912052968007,0.02714106012608658,1.681250145170714,17698,4494,8062.0,4884.0,4941.336183516887,4957.0,73.0,571,258
3397,29139.0,2.8199717817671037,0.04380362620078363,2.77616815556632,28719,7352,13092.0,7972.0,8033.8600488405555,8099.0,127.0,933,405
3398,17646.0,1.7110695946612084,0.02673483631336394,1.6843347583478445,17407,4453,8008.0,4937.0,4899.030007655016,5012.0,75.0,544,231
