x_beam_mm,channel,mean,mean_error,fano,fano_error,fit_regime,poisson_chi2_ndf,mpv,mpv_error,width,width_error,sigma_gauss,sigma_gauss_error,chi2_ndf,fit_status
-690,65,2.2845,0.03645815914745354,1.216266031954476,0.039873184741058186,poisson-only,4.976114345426828,,,,,,,,not-requested
-690,66,1.8345,0.03700266704470166,1.2167401199236847,0.048055640099517384,poisson-only,4.787354636372078,,,,,,,,not-requested
-690,67,1.9185,0.04522036685993794,1.1831419077404224,0.034651588856029654,poisson-only,3.781121456707127,,,,,,,,not-requested
-690,68,2.1955,0.032690534603025116,1.1342654292871783,0.03658440610160504,poisson-only,2.0170062706060863,,,,,,,,not-requested
-690,69,1.87,0.030949874585240275,1.1663636363636365,0.0333990989554368,poisson-only,3.938159386434014,,,,,,,,not-requested
-690,70,1.5285,0.03453659386490612,1.195412332351979,0.04308433319791533,poisson-only,4.652487019338854,,,,,,,,not-requested
-690,71,1.685,0.024154110470716545,1.149421364985163,0.03573361818718648,poisson-only,2.7420341805205513,,,,,,,,not-requested
-690,72,2.1145,0.04075908035737489,1.1782406006148025,0.04467109625292643,poisson-only,2.6123918095115135,,,,,,,,not-requested
-690,73,1.8905,0.0362772583540185,1.121137133033589,0.039401309140411504,poisson-only,2.2317355976131457,,,,,,,,not-requested
-690,74,1.5435,0.03112178962517557,1.1435748299319728,0.04199603936775829,poisson-only,2.219530131894064,,,,,,,,not-requested
-690,75,1.4185,0.03680871607306315,1.1366639055340149,0.03575963402604287,poisson-only,3.718599797949961,,,,,,,,not-requested
-690,76,1.298,0.02724740451183524,1.07873343605547,0.03558772583508356,poisson-only,2.0866143423189607,,,,,,,,not-requested
-690,77,1.374,0.029338316961019854,1.103438136826783,0.03206459738601349,poisson-only,1.7268094995741543,,,,,,,,not-requested
-690,78,1.0795,0.029695604849344658,1.1599627142195463,0.03972759239731768,poisson-only,3.107938293106929,,,,,,,,not-requested
-690,79,0.957,0.02722324857833638,1.083752351097179,0.041230367507838116,poisson-only,1.0071017785399403,,,,,,,,not-requested
-690,80,1.1425,0.02814319586834817,1.136274617067834,0.038326919351044146,poisson-only,3.8058587979264487,,,,,,,,not-requested
-690,81,0.7995,0.016724941979287297,1.1060659787367104,0.02699935395874281,poisson-only,5.361614204817742,,,,,,,,not-requested
-690,82,1.0925,0.028872450901380572,1.1175686498855835,0.025354296727107872,poisson-only,2.361606059983992,,,,,,,,not-requested
-690,83,1.0835,0.028518461241430017,1.087704430087679,0.03352728471889747,poisson-only,1.1352013767716134,,,,,,,,not-requested
-690,84,0.87,0.01948008429680237,1.1575862068965517,0.05212963032019265,poisson-only,3.1044058383531015,,,,,,,,not-requested
-690,85,0.865,0.018245403170171585,1.1084104046242773,0.04296304481646336,poisson-only,1.7133104968509367,,,,,,,,not-requested
-650,0,287.701,1.548415132014868,17.65232862937564,1.1916484340678126,moyal-gauss,13.814625369791809,249.04740831682525,0.8371105264599867,21.30290261647818,0.7636447622754887,4.718131898109902,5.208246719723974,2.2499962426507985,ok
-650,1,272.733,1.6212977420637689,17.370933150737162,1.2131829618571162,moyal-gauss,14.436875658979837,237.27411749784892,0.7900796954975059,20.285574084978453,0.6346089425671924,0.10000000000122786,98.14975526696425,2.164458835246135,ok
-650,2,259.1155,1.445686046393492,16.79472343317941,1.2756087209722402,moyal-gauss,15.495338471721595,225.4231868219927,0.7528699953946576,19.311473673231355,0.638659085009409,5.0659936364810525,2.89629664488545,0.9253109736494797,ok
-650,3,252.126,1.4615232500806576,16.46185289894735,1.32949319305196,moyal-gauss,14.902635242654387,218.6387732173022,0.7643337728297022,18.539647820852917,0.6458768340838009,7.074795440816255,2.668084097350636,1.8956799555545523,ok
-650,4,271.9735,1.5257969919115486,16.79280076091972,1.1789911409784595,moyal-gauss,13.207296183402766,236.09470895537308,0.7893519612287313,20.171240738811385,0.672329818852216,4.750618175379523,4.311137688110345,1.901418824953777,ok
-650,5,269.294,1.538211435743696,16.623046053755374,1.168153821424589,moyal-gauss,15.792469622549083,234.8507461641472,0.804042320772072,19.198205300686677,0.7082875956906939,8.937173822275415,2.6689897715054407,2.2564072774710167,ok
-650,6,267.114,1.4691296026810232,16.778222047515296,1.0532165933274549,moyal-gauss,16.0320638485369,231.4039016907202,0.7565604927259703,19.758935340415984,0.6457117722571373,0.1000000000059474,108.6308258215747,2.000333369669234,ok
-650,7,244.2255,1.4557236353894754,15.815472380034025,1.0854270912524133,moyal-gauss,15.409422702051042,210.9247323294843,0.7312311603394362,18.80309940266013,0.6075885205326073,2.631029887825145,5.673747069729429,1.3289543375666921,ok
-650,8,3.836,0.04990200924126993,1.2445526590198124,0.05176355906585385,poisson-only,2.37210536158494,,,,,,,,not-requested
-650,9,3.7895,0.0598483829971071,1.2529858160707217,0.03709441206927655,poisson-only,3.519904778922272,,,,,,,,not-requested
-650,10,3.593,0.05052409534594686,1.2082802671861954,0.0338516654513181,poisson-only,3.7561466916829813,,,,,,,,not-requested
-650,11,3.7875,0.06676697497542032,1.323655115511551,0.039484924004161974,poisson-only,4.519606078264249,,,,,,,,not-requested
-650,12,3.8895,0.0521812378058183,1.3177245789947294,0.044272232807282194,poisson-only,5.44825181372922,,,,,,,,not-requested
-650,13,3.645,0.04686205961733797,1.2705006858710564,0.04435626976439014,poisson-only,4.4249619264735305,,,,,,,,not-requested
-650,14,3.77,0.04889839088946532,1.3257559681697613,0.05550946281335163,poisson-only,7.337338028661684,,,,,,,,not-requested
-650,15,3.5965,0.060711895132060656,1.2408418601418045,0.04687041570326732,poisson-only,4.840739547962008,,,,,,,,not-requested
-650,16,216.893,1.2915040395641493,14.333872236540598,1.0405359367013636,moyal-gauss,14.807069183896221,188.15190266150333,0.6568616979434265,16.700288953765526,0.519466722537202,0.1000000000406512,64.51856205274737,2.26852136191978,ok
-650,17,281.9955,1.7788381002334213,19.279621411511886,1.4953231173062695,moyal-gauss,13.913379412207586,243.9761665811384,0.822926496483144,19.425253745788773,0.7115980920626508,8.928903121575683,2.6610051222381905,2.3356553079133464,ok
-650,18,317.989,1.7859947692503093,19.915641355518584,1.317677299604297,moyal-gauss,13.562970879881346,275.64459879422793,0.9016123264664023,23.743876118648455,0.7772426528834041,0.10000161028021264,166.137230841732,1.5781049814087558,ok
-650,19,342.948,2.083176547082801,19.95304913864493,1.3341338261452322,moyal-gauss,13.004418168826458,298.8649541504946,0.9832177684319667,25.981605217415307,0.8334467380920135,0.1000000615883132,188.67334513369818,1.1497831112898078,ok
-650,20,232.128,1.3614898186603466,14.625024193548388,0.9140405389808888,moyal-gauss,16.4222776957949,201.54568127536655,0.6959294524411493,16.64012448781915,0.6003261058661173,6.743550061415085,2.18847434306667,2.9509627193169727,ok
-650,21,185.629,1.1587711049574028,12.058301014388917,0.7270677528723,moyal-gauss,16.007440855620803,160.42055825642882,0.6400577314721086,15.040681498400719,0.5188824840107057,6.5843239352259255,1.7551422314669527,2.843658209181475,ok
-650,22,136.621,0.7292934215642075,9.539392618997079,0.6380538984355298,moyal-gauss,23.10319404530892,117.82231849619056,0.4953443987139773,10.726252371845051,0.4356687046916352,6.9786033629043756,1.2697842818477498,4.29365617628364,ok
-650,23,107.201,0.7213758418904612,7.6871633566851045,0.49638020515179115,moyal-gauss,22.06793363119518,92.67662644195757,0.4179108034766235,9.17942115242791,0.3388891219073237,4.556694706801348,0.9984723617050186,8.325327203252378,ok
-650,24,112.126,0.5941944569175815,7.288382034496904,0.4053877256953893,moyal-gauss,22.17372692761431,97.25534806023744,0.4362738642433508,8.375872697282041,0.3755339972790213,6.697090895104901,0.8893586650753144,7.0156803422414855,ok
-650,25,75.302,0.41194506532073166,5.660510955884306,0.327607551475911,moyal-gauss,21.959557870969178,65.38445952465077,0.31933286864800114,6.2206085756704175,0.26288041123942,5.493858871741243,0.7104979472249516,1.1537987638760296,ok
-650,26,75.2495,0.5426433717897675,5.708918328360986,0.29227927035547197,moyal-gauss,24.147733338844056,64.34705621249117,0.3089182590170096,7.010916410613067,0.2563820934657871,3.930049503992416,0.8133828762689193,3.174397316360736,ok
-650,27,52.3045,0.2770013062861071,4.367880005544457,0.25730203996047846,moyal-gauss,21.921869034699313,45.25079612734256,0.2497776825793613,4.993131265110823,0.19407754477286895,4.174890092997391,0.42498259083384593,1.311788622755675,ok
-650,28,55.4995,0.3453796347575598,4.518310971270012,0.24697511566745767,moyal-gauss,17.252233825412194,48.114739803543905,0.28009926096812043,4.828320060359603,0.22525007381036835,5.531244801258307,0.4813492812782814,0.8411463878760352,ok
-650,29,49.6225,0.30105068204190066,3.6612624061665575,0.17212619146644895,intermediate-both,16.872481864240243,43.20109324115318,0.23517211008221595,4.767029540698939,0.18584516472163276,3.955973031665562,0.4047990172982227,1.035592407277792,ok
-650,30,52.385,0.2895536492421962,4.113310585091153,0.22118908661023776,moyal-gauss,22.177887618910283,44.93766736673993,0.2448393406203146,5.3780402856662635,0.1954634507511669,3.547469704572353,0.5582325119819878,1.0098402343753725,ok
