event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
16,18575.0,1.8630105891900899,0.023492450260959495,1.8395181389291304,18399,4730,9961.0,6043.0,5975.411873268469,6134.0,91.0,697,392
17,20320.0,2.056487920833581,0.0253336747819432,2.031154246051638,20164,5121,10914.0,6586.0,6550.985796632976,6664.0,78.0,710,432
18,23362.0,2.3309266440943457,0.029209538906344673,2.301717105188001,23160,5879,12629.0,7599.0,7578.214546661598,7714.0,115.0,918,494
19,16294.0,1.6278341249332973,0.02037855179108267,1.6074555731422147,16125,4112,8784.0,5272.0,5268.328086410739,5368.0,96.0,652,300
20,20387.0,2.0333147541855685,0.025356630622007884,2.0079581235635606,20210,5162,10967.0,6586.0,6579.761467986323,6683.0,97.0,836,415
21,16389.0,1.6560303538943473,0.020218613701371662,1.6358117401929757,16229,4218,8721.0,5194.0,5225.224151889008,5280.0,86.0,658,314
22,22251.0,2.251674548078128,0.027511196362158003,2.22416335171597,22053,5681,11870.0,7162.0,7120.349905930846,7264.0,102.0,843,437
23,18314.0,1.8352557369273166,0.02285828972750339,1.8123974471998132,18163,4693,9870.0,5893.0,5919.242834470623,5965.0,72.0,705,387
24,17156.0,1.707644967501787,0.02155355198590302,1.6860914155158842,17014,4350,9257.0,5565.0,5537.98854968786,5630.0,65.0,601,376
25,19058.0,1.9086119340262961,0.02331134836117329,1.8853005856651228,18885,4842,10163.0,6031.0,6088.90487092519,6119.0,88.0,727,367
26,27206.0,2.732432983156156,0.03381987159228228,2.6986131115638736,26975,6898,14409.0,8791.0,8668.906957340467,8923.0,132.0,1045,552
27,17348.0,1.7337405563334545,0.021666456734716746,1.7120740995987378,17195,4420,9338.0,5612.0,5598.701070602743,5696.0,84.0,651,346
28,16077.0,1.6124720771469236,0.02057829031887846,1.5918937868280452,15930,4035,8827.0,5397.0,5288.9979175621675,5470.0,73.0,634,321
29,15193.0,1.506694021315492,0.01914632574683639,1.4875476955686557,15060,3876,8396.0,5016.0,5021.392683535184,5090.0,74.0,601,323
30,16424.0,1.63595930200028,0.020455840388267248,1.6155034616120127,16270,4120,8845.0,5317.0,5300.07533021894,5388.0,71.0,635,342
31,17552.0,1.746301303498867,0.021722574782104397,1.7245787287167627,17394,4504,9540.0,5729.0,5712.631045176086,5823.0,94.0,661,374
32,18710.0,1.8587905436049252,0.023435370853060855,1.8353551727518644,18536,4642,10106.0,6118.0,6053.361724372662,6204.0,86.0,743,367
33,18983.0,1.9049494608540325,0.02374376676642227,1.8812056940876103,18834,4813,10167.0,6137.0,6084.096475800556,6217.0,80.0,762,399
34,16114.0,1.5926798759258032,0.020307020058915517,1.5723728558668877,15945,4103,8815.0,5256.0,5273.070135897076,5346.0,90.0,670,332
35,25228.0,2.5177474903324093,0.030839522391353683,2.4869079679410557,25014,6513,13310.0,7992.0,8001.733652755339,8111.0,119.0,917,535
36,19207.0,1.9370873543241374,0.02372207726473229,1.9133652770594052,19030,4946,10317.0,6204.0,6181.1158645185815,6301.0,97.0,751,415
37,23490.0,2.3436804766970005,0.028998524762540383,2.3146819519344604,23279,5979,12434.0,7504.0,7471.962309041842,7614.0,110.0,927,465
38,17815.0,1.7730653905739224,0.022097057065653323,1.750968333508269,17668,4533,9459.0,5676.0,5674.901370625771,5755.0,79.0,702,360
39,21166.0,2.1209416499471603,0.026295841551034312,2.094645808396126,20975,5314,11400.0,6841.0,6844.432126049037,6933.0,92.0,828,478
40,15270.0,1.5366079986448797,0.019310174419389807,1.51729782422549,15162,3887,8239.0,4957.0,4933.490255612273,5003.0,46.0,569,329
41,17859.0,1.7494462350352444,0.02216854593912543,1.727277689096119,17707,4598,9562.0,5754.0,5730.533534284524,5835.0,81.0,712,348
42,16830.0,1.6881700890291482,0.020869765395861287,1.6673003236332868,16689,4189,9041.0,5403.0,5415.648351363148,5477.0,74.0,627,357
43,18583.0,1.8485811697479804,0.02309698394456887,1.8254841858034114,18434,4794,10034.0,6060.0,6017.275288782535,6140.0,80.0,677,370
44,28730.0,2.8966452045808224,0.03542582487918647,2.861219379701636,28448,7310,15233.0,9183.0,9151.15713328329,9316.0,133.0,1058,563
45,16944.0,1.6849093784048634,0.021135027042898002,1.6637743513619654,16806,4277,9318.0,5524.0,5575.646623796214,5598.0,74.0,691,365
46,16635.0,1.650913324297995,0.020932421959335843,1.629980902338659,16488,4300,8988.0,5440.0,5382.561891285289,5510.0,70.0,619,370
47,20520.0,2.0459285686405586,0.025775836661265254,2.0201527319792936,20346,5230,11079.0,6712.0,6650.923366375235,6795.0,83.0,770,452
48,16135.0,1.5971370636513929,0.0201634154127323,1.5769736482386605,15988,4206,8701.0,5253.0,5210.578242478447,5328.0,75.0,691,327
49,16052.0,1.6038222025797921,0.019725388051076025,1.5840968145287162,15892,4148,8664.0,5138.0,5186.442133322773,5214.0,76.0,647,303
50,15783.0,1.5829054029515912,0.019845235841624086,1.563060167109967,15651,4022,8675.0,5214.0,5183.958872288551,5295.0,81.0,645,323
51,18530.0,1.858702565855515,0.02303669402684039,1.8356658718286745,18374,4795,9973.0,5973.0,5979.020383188899,6055.0,82.0,684,367
52,15892.0,1.5807959816372346,0.01993231297445291,1.5608636686627817,15748,4026,8663.0,5218.0,5184.2703520801815,5304.0,86.0,609,319
53,16310.0,1.632380155028291,0.02044155953779161,1.6119385954904994,16151,4125,8847.0,5322.0,5304.318168572529,5415.0,93.0,644,331
54,17475.0,1.7430166988124451,0.02197237645696265,1.7210443223554825,17331,4432,9502.0,5721.0,5690.806848324175,5787.0,66.0,635,357
55,16742.0,1.7009714486144607,0.021393896171072523,1.6795775524433882,16623,4168,9079.0,5523.0,5430.4998578558225,5579.0,56.0,614,387
56,32199.0,3.223450060100913,0.039704527677709364,3.1837455324232034,31917,8282,17252.0,10297.0,10355.724875142496,10431.0,134.0,1202,680
57,16682.0,1.6671216386179546,0.021069839401950806,1.6460517992160038,16534,4207,9059.0,5482.0,5421.809994586766,5552.0,70.0,644,347
58,17608.0,1.77124568650251,0.02195189097287276,1.749293795529637,17436,4413,9496.0,5659.0,5687.458471174567,5755.0,96.0,665,341
59,16363.0,1.617408065187734,0.020688242310717468,1.5967198228770165,16223,4122,8926.0,5418.0,5341.297723352466,5497.0,79.0,673,330
60,26886.0,2.6571445338518234,0.03280240778303882,2.6243421260687847,26690,6810,14378.0,8566.0,8651.571030814195,8670.0,104.0,1024,514
61,17506.0,1.762077494296712,0.021990717088077413,1.7400867772086346,17348,4381,9445.0,5678.0,5662.367686175183,5765.0,87.0,629,351
62,16839.0,1.694812848130685,0.021184692009894916,1.6736281561207902,16700,4321,9131.0,5504.0,5468.005682965355,5574.0,70.0,659,333
63,17375.0,1.7351073964606916,0.021611444751265224,1.7134959517094264,17226,4464,9411.0,5627.0,5640.799013171818,5708.0,81.0,646,386
64,15048.0,1.5099033329590763,0.019098563195404965,1.4908047697636713,14931,3735,8223.0,4925.0,4915.5694005301775,4979.0,54.0,557,312
65,30322.0,3.037476730524138,0.037408095100010925,3.000068635424127,30047,7819,16058.0,9677.0,9655.88179702999,9805.0,128.0,1169,621
66,24953.0,2.4798248101516993,0.03088162474225696,2.4489431854094423,24715,6362,13349.0,8022.0,8016.733750873592,8148.0,126.0,954,480
67,17208.0,1.7052049506373164,0.021858878378171836,1.6833460722591445,17064,4304,9461.0,5718.0,5670.859378879977,5783.0,65.0,688,374
68,20797.0,2.074108736010464,0.02585992128117994,2.048248814729284,20574,5219,11131.0,6624.0,6685.83212749694,6740.0,116.0,770,385
69,20613.0,2.040383119116486,0.025504446998877935,2.0148786721176077,20417,5178,11103.0,6643.0,6665.844888723191,6745.0,102.0,801,403
70,25948.0,2.576695155604046,0.031981749941528824,2.544713405662517,25725,6704,13899.0,8252.0,8346.253495534314,8350.0,98.0,1026,483
71,22741.0,2.257086577719545,0.027914136042159716,2.229172441677385,22545,5681,12123.0,7187.0,7274.971663283677,7292.0,105.0,848,457
72,17540.0,1.750970885304281,0.02213069911143743,1.7288401861928435,17385,4422,9422.0,5719.0,5650.000436930726,5793.0,74.0,679,362
73,27279.0,2.7188872650986666,0.03372296832727859,2.6851642967713882,27043,7006,14565.0,8815.0,8754.387491434372,8935.0,120.0,1035,568
74,30131.0,3.005476539904379,0.03731862034687176,2.968157919557507,29890,7624,16296.0,9768.0,9789.413295767865,9889.0,121.0,1124,609
75,15586.0,1.5608965198494555,0.01956360697569218,1.5413329128737634,15462,3858,8568.0,5139.0,5131.857835303717,5202.0,63.0,672,353
76,18771.0,1.871433481966335,0.023432066404973827,1.848001415561361,18610,4742,10142.0,6108.0,6081.637548283572,6180.0,72.0,721,374
77,20021.0,2.0139253825110637,0.025097740155240217,1.9888276423558235,19818,5129,10728.0,6510.0,6432.894479128233,6604.0,94.0,749,435
78,19808.0,1.976552164583868,0.024560450443818646,1.9519917141400493,19639,5046,10664.0,6355.0,6401.515046698132,6435.0,80.0,728,375
79,21099.0,2.1164748565242086,0.025936507930496618,2.090538348593712,20914,5279,11169.0,6627.0,6706.397642551699,6724.0,97.0,814,445
80,16590.0,1.677349717733569,0.02060166139405623,1.6567480563395127,16452,4203,9039.0,5378.0,5408.9653953660745,5456.0,78.0,649,350
81,16248.0,1.6370787957418367,0.020405714877423813,1.616673080864413,16118,4203,8836.0,5325.0,5297.557689784591,5393.0,68.0,624,294
82,18971.0,1.871635358951366,0.02351588274306704,1.8481194762082989,18802,4766,10292.0,6101.0,6177.2655450081775,6186.0,85.0,733,401
83,42885.0,4.291609544069438,0.05287958125265845,4.238729962816779,42492,10836,22941.0,13832.0,13789.978785224457,14036.0,204.0,1592,881
84,15848.0,1.5700639040551783,0.01992453886741324,1.550139365187765,15709,4117,8544.0,5169.0,5114.581579321508,5252.0,83.0,608,306
85,18195.0,1.8457638369352067,0.02242430131249535,1.8233395356227113,18034,4640,9844.0,5876.0,5902.038011650434,5961.0,85.0,693,378
86,22757.0,2.2626270306688627,0.02832462028956618,2.2343024103792963,22567,5869,12162.0,7329.0,7304.169184740927,7425.0,96.0,853,488
87,15350.0,1.5093028528680617,0.019195310335100576,1.490107542532961,15197,3872,8317.0,4963.0,4974.062698035906,5037.0,74.0,597,306
88,23788.0,2.3861854146105146,0.029569797023784657,2.35661561758673,23560,6114,12726.0,7718.0,7649.32217434715,7838.0,120.0,927,459
89,18106.0,1.8143269541077278,0.022752933879624536,1.7915740202281032,17961,4554,9878.0,5952.0,5916.329123256333,6029.0,77.0,675,402
90,15961.0,1.6109005270609604,0.019996419512945018,1.5909041075480155,15829,4126,8514.0,5182.0,5095.835824012861,5244.0,62.0,606,321
91,14983.0,1.5139897953961132,0.01888411611238845,1.4951056792837247,14859,3823,8281.0,4922.0,4951.90920298489,4986.0,64.0,603,316
92,20028.0,1.9703746317562283,0.024963376737789037,1.9454112550184393,19842,5015,10778.0,6491.0,6468.370154459633,6586.0,95.0,762,413
93,16326.0,1.6336238032243422,0.020209588708849077,1.613414214515493,16212,4143,8923.0,5298.0,5347.257640159687,5353.0,55.0,628,329
94,14206.0,1.4150219434180131,0.01768453859685037,1.3973374048211629,14072,3606,7673.0,4552.0,4584.252317183714,4620.0,68.0,547,284
95,19671.0,1.9407131931830723,0.024460413054917567,1.9162527801281548,19500,4947,10557.0,6295.0,6337.151170063943,6382.0,87.0,700,379
96,19743.0,2.0055134502730696,0.02454700989297738,1.9809664403800922,19586,4992,10643.0,6353.0,6383.638153472377,6434.0,81.0,763,406
97,21220.0,2.128453168545172,0.026498625709822393,2.1019545428353497,21029,5424,11428.0,6882.0,6859.771218742487,6988.0,106.0,793,463
98,17679.0,1.7652355038539058,0.022091216075935425,1.7431442877779704,17502,4488,9555.0,5748.0,5730.180330697764,5843.0,95.0,678,344
99,16494.0,1.6500874685730216,0.020665041609587778,1.6294224269634339,16360,4188,8906.0,5324.0,5337.209696912357,5394.0,70.0,626,335
100,18747.0,1.8715002546372463,0.02357663641310304,1.8479236182241432,18592,4664,10149.0,6150.0,6088.307829004402,6236.0,86.0,747,407
101,18419.0,1.847469212695751,0.023109512183152842,1.8243597005125982,18258,4659,9869.0,5974.0,5918.204628577565,6064.0,90.0,708,391
102,16542.0,1.6294298302369823,0.020649117452157993,1.6087807127848244,16395,4207,9005.0,5369.0,5395.999831447456,5442.0,73.0,615,334
103,17764.0,1.777262011781925,0.02247898073011,1.754783031051815,17603,4467,9566.0,5819.0,5742.373260373398,5903.0,84.0,721,360
104,15747.0,1.5726055245061303,0.019782330448656092,1.5528231940574742,15595,4009,8531.0,5101.0,5108.216685794262,5191.0,90.0,581,332
105,17797.0,1.7655255698318584,0.022233456470101057,1.7432921133617574,17648,4528,9638.0,5747.0,5773.543554031491,5835.0,88.0,688,372
106,15908.0,1.5915878280559825,0.020217682964779365,1.5713701450912032,15776,4008,8639.0,5211.0,5165.073530817083,5282.0,71.0,628,363
107,16495.0,1.6461514238471295,0.020697378755589954,1.6254540450915396,16362,4126,9040.0,5377.0,5411.768646820833,5445.0,68.0,654,337
108,20853.0,2.0711172713955786,0.026036360712856817,2.0450809106827217,20648,5197,11310.0,6790.0,6790.077755642877,6892.0,102.0,828,432
109,16683.0,1.656897545681479,0.020968805587606235,1.6359287400938727,16525,4319,9154.0,5473.0,5476.285457762026,5548.0,75.0,650,342
110,30033.0,3.0027068138537736,0.03669731371511513,2.9660095001386586,29774,7592,15972.0,9514.0,9610.483025841899,9644.0,130.0,1102,614
111,15704.0,1.5844400444331488,0.019613869963810406,1.5648261744693384,15553,3971,8654.0,5159.0,5184.096724462244,5236.0,77.0,640,322
112,16829.0,1.6783990311238266,0.0213652019162415,1.657033829207585,16680,4181,9104.0,5508.0,5456.467683929954,5583.0,75.0,658,360
113,20957.0,2.1259475743256595,0.025829053105787775,2.100118521219872,20778,5390,11186.0,6713.0,6725.519239356959,6794.0,81.0,810,441
114,25581.0,2.562901432903119,0.03180056388546257,2.5311008690176564,25360,6395,13724.0,8261.0,8247.893069351432,8371.0,110.0,987,566
115,16661.0,1.6568391434592782,0.021115087246324247,1.635724056212954,16505,4162,9079.0,5426.0,5434.293718463286,5505.0,79.0,646,339
116,29825.0,2.9800317605079782,0.036653403792410194,2.9433783567155682,29584,7721,15831.0,9406.0,9491.149838179288,9542.0,136.0,1138,594
117,21169.0,2.117535446976584,0.026545282723902275,2.090990164252682,20962,5353,11424.0,6855.0,6858.644198101493,6961.0,106.0,787,436
118,22232.0,2.2210694737464465,0.027827560199174536,2.193241913547272,22043,5679,11945.0,7256.0,7170.648843509291,7361.0,105.0,878,483
119,19312.0,1.9250902438213937,0.024162253814100254,1.9009279900072935,19168,4929,10423.0,6260.0,6253.793957380103,6327.0,67.0,768,358
120,16957.0,1.69297259231907,0.02141571344038954,1.6715568788786803,16796,4228,9177.0,5535.0,5491.522349465293,5628.0,93.0,664,347
121,26935.0,2.689628982077939,0.03332737964742908,2.65630160243051,26694,6959,14354.0,8677.0,8621.51343820167,8796.0,119.0,1009,555
122,18121.0,1.8117347859908113,0.022839664825159978,1.7888951211656514,17962,4494,9804.0,5956.0,5880.7516714847825,6026.0,70.0,702,383
123,16700.0,1.6698647497399022,0.020889111442493793,1.6489756382974083,16549,4277,9004.0,5393.0,5387.224312511441,5479.0,86.0,628,375
124,16354.0,1.6433565231938914,0.020557963693161613,1.6227985595007297,16230,4194,8958.0,5392.0,5370.383017245643,5449.0,57.0,646,368
125,15126.0,1.5247460380700557,0.019101854231007263,1.5056441838390484,14973,3812,8272.0,4952.0,4948.98092771969,5039.0,87.0,587,325
126,17916.0,1.7684514159492357,0.02234902662884809,1.7461023893203875,17733,4527,9730.0,5845.0,5831.4327791733895,5933.0,88.0,715,364
127,18141.0,1.8207008527816277,0.022349212676717165,1.7983516401049107,17988,4594,9775.0,5846.0,5855.08179788038,5924.0,78.0,684,388
128,18425.0,1.8158414456736125,0.02259020589931558,1.793251239774297,18274,4742,9871.0,5811.0,5913.364749058613,5892.0,81.0,676,407
129,20748.0,2.0651159580136214,0.02570540056204879,2.0394105574515726,20579,5250,11082.0,6645.0,6652.5327380363315,6735.0,90.0,764,425
130,19417.0,1.9543804809510434,0.024350892407359416,1.930029588543684,19261,4884,10572.0,6377.0,6340.7106474901775,6462.0,85.0,751,409
131,15880.0,1.57882413991502,0.01999640575596235,1.5588277341590577,15734,4006,8679.0,5269.0,5197.937682506833,5338.0,69.0,657,342
132,17115.0,1.720112611385727,0.02136619334073444,1.6987464180449925,16972,4357,9258.0,5511.0,5553.5313902443695,5573.0,62.0,587,340
133,24450.0,2.483014614343986,0.030220400368818793,2.4527942139751673,24230,6306,13091.0,7857.0,7856.741396987702,7974.0,117.0,942,508
134,27087.0,2.6842003259493223,0.033839149525491156,2.6503611764238313,26826,6841,14453.0,8792.0,8693.624477526742,8911.0,119.0,1031,554
135,17228.0,1.73981238472801,0.021408972742482654,1.7184034119855274,17079,4370,9386.0,5608.0,5633.190426683537,5690.0,82.0,715,380
136,16254.0,1.6190396759918997,0.020142208557882287,1.5988974674340175,16093,4149,8814.0,5237.0,5277.147675972526,5325.0,88.0,571,363
137,19867.0,1.9772642409607837,0.02488146527512197,1.9523827756856618,19689,4978,10736.0,6430.0,6434.54336975857,6511.0,81.0,744,414
138,22826.0,2.2551153559559736,0.028000968403228563,2.227114387552745,22608,5904,12276.0,7310.0,7365.165386550892,7434.0,124.0,889,470
139,17179.0,1.7252856610127643,0.021492780512337026,1.7037928805004272,17049,4421,9297.0,5607.0,5570.692945108979,5676.0,69.0,693,346
140,16845.0,1.6960339147525616,0.021330801924365067,1.6747031128281966,16678,4224,9053.0,5507.0,5424.27344553038,5590.0,83.0,655,350
141,19811.0,1.9585631633721896,0.024432790440082168,1.9341303729321075,19650,4979,10600.0,6308.0,6357.885244171779,6393.0,85.0,746,410
142,20150.0,2.0310089940474656,0.02491318922054613,2.0060958048269195,19991,5235,10744.0,6463.0,6441.5196753082155,6552.0,89.0,819,388
143,15834.0,1.5850448782255622,0.01965885830286036,1.5653860199227019,15716,4068,8589.0,5113.0,5136.057004848922,5178.0,65.0,645,325
144,18864.0,1.8791805096436023,0.023131250361132956,1.8560492592824693,18691,4874,10067.0,5972.0,6034.529062620349,6058.0,86.0,745,341
145,42561.0,4.273849250185728,0.052280498723627764,4.221568751462101,42138,10769,22617.0,13593.0,13589.203561916298,13816.0,223.0,1595,868
146,17688.0,1.7521601497617147,0.02222310956502239,1.7299370401966923,17528,4482,9565.0,5780.0,5722.431290211462,5869.0,89.0,732,353
147,20747.0,2.076236984249667,0.025683013243530096,2.0505539710061367,20562,5477,11087.0,6661.0,6662.215791735384,6760.0,99.0,761,400
148,21569.0,2.153627032405337,0.02694021699553994,2.126686815409797,21373,5395,11599.0,7050.0,6964.58918761748,7147.0,97.0,853,459
149,16200.0,1.630619167196513,0.020206213406884867,1.6104129537896281,16060,4125,8869.0,5283.0,5313.962761574744,5349.0,66.0,610,341
150,15440.0,1.563291969048302,0.01927077114179202,1.54402119790651,15304,3938,8462.0,5026.0,5057.672717800238,5088.0,62.0,571,305
151,16526.0,1.6476324228229364,0.020658798687888794,1.6269736241350476,16380,4175,8943.0,5375.0,5359.826259064537,5450.0,75.0,598,345
152,17174.0,1.7313292108756277,0.021375939143830916,1.709953271731797,17035,4400,9240.0,5611.0,5538.2529426557285,5684.0,73.0,695,358
153,31103.0,3.0999606213617135,0.03788636977338623,3.062074251588327,30843,7868,16577.0,9884.0,9968.015546400102,10029.0,145.0,1197,620
154,16295.0,1.6329957592300628,0.020414016714951747,1.612581742515111,16154,4164,8745.0,5251.0,5237.531321332407,5329.0,78.0,611,341
155,16128.0,1.6220290475964003,0.02022730179610134,1.6018017458002989,15982,4070,8661.0,5255.0,5186.363939969346,5329.0,74.0,595,347
156,18393.0,1.832673068085172,0.022845366911367043,1.8098277011738049,18232,4744,9774.0,5911.0,5861.0685377611035,5984.0,73.0,753,356
157,20536.0,2.0291835762050043,0.025382039105220383,2.003801537099784,20367,5145,11037.0,6575.0,6623.3058969858075,6667.0,92.0,760,457
158,17981.0,1.788314402952799,0.022384055003639124,1.76593034794916,17837,4567,9712.0,5818.0,5818.163527537674,5891.0,73.0,704,366
159,16274.0,1.6200447628643782,0.02061136463761536,1.5994333982267628,16152,4169,8823.0,5340.0,5284.9065208610955,5405.0,65.0,617,339
160,15928.0,1.5866629894104853,0.020035419936421953,1.5666275694740635,15781,4088,8666.0,5155.0,5189.563496927864,5232.0,77.0,611,323
161,17210.0,1.7053130984938294,0.021337853106004834,1.6839752453878245,17071,4397,9396.0,5609.0,5625.6491063540225,5691.0,82.0,664,342
162,35167.0,3.5261474288730876,0.04364945545917756,3.48249797341391,34858,8878,18799.0,11402.0,11295.886693780476,11565.0,163.0,1359,742
163,18632.0,1.852881681526948,0.023148654894595548,1.8297330266323524,18479,4748,10086.0,6064.0,6050.770284613373,6147.0,83.0,700,372
164,15380.0,1.5508599910835834,0.019206512354719516,1.5316534787288638,15245,3950,8254.0,4971.0,4948.942609288452,5042.0,71.0,580,318
165,19914.0,1.9856473318231802,0.024658353619761784,1.9609889782034184,19711,5172,10621.0,6354.0,6369.422740241611,6452.0,98.0,741,424
166,19008.0,1.8877036862827852,0.02363678142591391,1.8640669048568712,18836,4850,10178.0,6159.0,6111.9988968402895,6254.0,95.0,710,394
167,15795.0,1.5942079149685422,0.019795416368647355,1.5744124985998948,15650,4077,8561.0,5080.0,5121.088670406913,5156.0,76.0,608,307
168,15380.0,1.5486525625700607,0.01923374601631807,1.5294188165537426,15230,3806,8269.0,4951.0,4952.1156612293025,5018.0,67.0,586,355
169,21507.0,2.1580176481616724,0.026890085075051976,2.13112756308662,21335,5378,11667.0,7059.0,7007.584741529405,7154.0,95.0,842,460
170,20291.0,2.0091784151172423,0.025289571561279058,1.9838888435559632,20104,5073,10995.0,6556.0,6596.6110901113625,6660.0,104.0,794,391
171,17946.0,1.8168907345673986,0.02237568036362519,1.7945150542037733,17806,4588,9618.0,5764.0,5769.471110867259,5839.0,75.0,689,345
172,38402.0,3.803436322311616,0.0470320876390728,3.7564042346725435,38061,9708,20283.0,12194.0,12199.092141067184,12372.0,178.0,1468,794
173,19662.0,1.9269575447297855,0.0244069821483216,1.9025505625814638,19486,5069,10552.0,6331.0,6322.168667486407,6430.0,99.0,796,378
174,21455.0,2.139316896113446,0.02649634656928499,2.112820549544161,21264,5415,11566.0,6901.0,6941.672304692658,7004.0,103.0,839,419
175,17826.0,1.7999202123105618,0.02239232072242941,1.7775278915881323,17676,4480,9687.0,5817.0,5816.198332079721,5893.0,76.0,688,369
176,16779.0,1.6647427256885063,0.020955569143105646,1.6437871565454008,16638,4238,8971.0,5418.0,5371.246585811751,5488.0,70.0,688,315
177,14709.0,1.4501488078596856,0.018330906230518706,1.4318179016291668,14593,3707,7990.0,4732.0,4773.216096651956,4793.0,61.0,619,300
178,17593.0,1.7612795206897285,0.021898285090659837,1.7393812355990685,17437,4408,9497.0,5724.0,5686.491741096708,5807.0,83.0,677,343
179,19579.0,1.9552996765977155,0.024336041909576958,1.9309636346881385,19385,4947,10561.0,6316.0,6334.7454708980495,6416.0,100.0,716,419
180,17127.0,1.725406919288228,0.021421879791091322,1.7039850394971368,16990,4303,9239.0,5520.0,5530.730311339677,5595.0,75.0,710,346
181,18493.0,1.8442048536637166,0.022996410968534418,1.8212084426951822,18312,4671,9991.0,5954.0,5985.511331184632,6053.0,99.0,747,385
182,15749.0,1.5778629404072502,0.020045548482662216,1.557817391924588,15614,3986,8619.0,5185.0,5160.780584910781,5256.0,71.0,613,358
183,17327.0,1.7326781489371488,0.02149497377635865,1.7111831751607902,17168,4441,9331.0,5621.0,5590.547320208186,5707.0,86.0,687,341
184,39565.0,3.9092093577808225,0.04910535689054346,3.860104000890279,39238,10016,21321.0,12737.0,12795.580340986498,12925.0,188.0,1440,814
185,16954.0,1.681889728846952,0.02114160808094667,1.6607481207660055,16818,4310,9158.0,5497.0,5485.439332071641,5570.0,73.0,644,390
186,23192.0,2.3379043696898427,0.028770944939974903,2.309133424749868,22999,5722,12551.0,7526.0,7545.452915857813,7622.0,96.0,889,472
187,17504.0,1.7561506961543658,0.021810439054531283,1.7343402570998345,17366,4508,9432.0,5666.0,5659.9914788028755,5736.0,70.0,622,339
188,16904.0,1.6985144546311695,0.021234482206960746,1.6772799724242087,16752,4329,9177.0,5546.0,5498.326354586552,5630.0,84.0,721,340
189,16487.0,1.663668936413165,0.020633038860552937,1.643035897552612,16329,4142,8948.0,5333.0,5357.580617430052,5412.0,79.0,648,331
190,24730.0,2.468208877373214,0.030609023670160797,2.437599853703053,24509,6124,13240.0,7999.0,7961.851617365361,8111.0,112.0,978,505
191,16343.0,1.6356652189721863,0.020334513929912933,1.6153307050422734,16192,4275,8803.0,5220.0,5278.14030572026,5305.0,85.0,625,333
192,15775.0,1.6027301682885489,0.0197926484339495,1.5829375198545994,15619,3968,8501.0,5134.0,5085.678402067226,5216.0,82.0,572,339
193,16254.0,1.6344664686728223,0.020657911610073715,1.6138085570627485,16117,4047,8875.0,5375.0,5318.0714872943,5440.0,65.0,639,350
194,21869.0,2.2007588078229077,0.02766276852889454,2.173096039294013,21686,5516,11827.0,7270.0,7084.709316025293,7371.0,101.0,858,468
