x_beam_mm,channel,mean,mean_error,fano,fano_error,fit_regime,poisson_chi2_ndf,mpv,mpv_error,width,width_error,sigma_gauss,sigma_gauss_error,chi2_ndf,fit_status
-650,22,155.6895,0.8230624696506077,10.821963521945925,0.4936239607451651,moyal-gauss,22.678011719849856,133.04121403275857,0.5164310601349901,13.258444292615236,0.4051188392674713,1.6235055526517128,3.0464579777241085,1.7663403908834812,ok
-650,23,122.9235,0.5794181632420078,8.237079547442107,0.37514641111364944,moyal-gauss,21.897116522732247,105.51130721010436,0.44490044700924736,10.74167371136377,0.35076079422915374,2.914583537292242,1.373435281427334,4.109297922558523,ok
-650,24,129.562,0.5840338851020369,8.67093095197666,0.36878075675312216,moyal-gauss,25.986524389459856,111.35001996389279,0.5013873104328485,10.605112178983743,0.44137250086261093,6.81848981002186,1.2969365261802115,4.2346552136261595,ok
-650,25,87.336,0.419026063754114,6.512458825684712,0.3170036409253715,moyal-gauss,25.60343473109032,74.43806550674105,0.3354523537669919,7.908326427306353,0.2758165388824895,3.039583692956385,1.0223373594945593,5.435991491267751,ok
-650,26,88.1765,0.42104148751699266,6.387885068584032,0.27481987715487066,moyal-gauss,20.347945144416304,75.1356707571115,0.4004389538773312,7.872506474613416,0.3472906199879392,5.936520923676808,0.941484419841397,7.793872344592141,ok
-650,27,61.808,0.3147033691054401,5.288443826041937,0.20896110341693339,moyal-gauss,23.754914696693884,52.856506241096184,0.28365226133753124,5.6373722703608475,0.23563779983308436,4.813166454173069,0.572013515042096,1.1236503436506973,ok
-650,28,65.147,0.34463107658388686,4.912588315655364,0.2095631518698721,moyal-gauss,24.07414864056503,56.04850743009148,0.2722343565449378,6.243720154639739,0.22533363255819014,3.4860023176353825,0.62973578217234,1.1113345105853956,ok
-650,29,58.516,0.30965549618211147,4.232837924670176,0.15174999336623593,moyal-gauss,20.387046717682647,50.727062344729994,0.25227474546930095,5.476090866355523,0.20869195815207386,3.724086548825322,0.5500308837858562,1.3013088898661394,ok
-650,30,62.2965,0.3808690028978739,4.785703655101009,0.19005438906752412,moyal-gauss,23.888805281001375,53.36398605417169,0.2935774858588601,6.186632173516414,0.2476504688699492,4.489026420711155,0.6953031653834727,1.4290288016134074,ok
-650,31,52.7635,0.3092693213978605,4.143045244345049,0.17519563181028608,moyal-gauss,24.78209313778143,45.21366047688203,0.24879510391259194,5.3541705638437955,0.20453385939455299,3.7480561586103116,0.5133390540391113,1.1079455020408635,ok
-650,32,33.246,0.1869596072333354,3.2760477651446784,0.1483466855602477,intermediate-both,17.351961161995636,28.227541757987765,0.20402786940563872,3.450875950324345,0.16574523489627682,3.996440433327743,0.33543843281777974,1.3525854189840272,ok
-650,33,39.3765,0.2269816535595567,3.4894606618160577,0.17362265695391638,intermediate-both,18.736690371817406,33.76490033532717,0.19901399617130633,4.481850187729007,0.15996197488269903,2.8309300819296848,0.33624891653235184,1.0890475850007317,ok
-650,34,32.7575,0.16465094658253884,2.864556017705869,0.12168301358594985,intermediate-both,14.607635415090899,28.298045014386986,0.19225301440720885,3.6251831057870993,0.15738556858638178,3.57656365934977,0.33216772804354355,0.8413602286211925,ok
-650,35,32.956,0.2044407004488097,2.966138609054496,0.11940656868326896,intermediate-both,19.43138660235846,28.158255354184366,0.1937340195272758,3.898579672801717,0.1538337624089248,3.250436169101259,0.4328672891122679,1.1042429246198708,ok
-650,36,28.7985,0.19016374523026125,2.716561548344532,0.09523377114327888,intermediate-both,14.192627015895665,24.501099755150424,0.1655412409041648,3.5095340026926016,0.13942048631232168,2.7119913489610017,0.2907393488665357,1.6408631055229426,ok
-650,37,24.424,0.16926994945787976,2.5769416966917786,0.0915846592482574,intermediate-both,16.048329853301794,20.644572255835882,0.15370536736682763,3.2270846379427307,0.1265295497542036,2.5484111846302566,0.37295460852893114,1.3057381248969042,ok
-650,38,25.1155,0.13516554177826023,2.5383989866815315,0.08398838585387758,intermediate-both,14.87740161660349,21.382927792353815,0.15459547127038636,2.9257681868280505,0.11831212261062633,2.912455085939016,0.323385394397464,1.159194774783523,ok
-650,39,25.4475,0.13267862835080982,2.5226149425287354,0.10488125449200639,intermediate-both,13.59307620852677,21.74013516807043,0.15866073381687326,3.1666437700862824,0.12484223931032572,2.8487949254702327,0.289155378128419,0.5923087708278486,ok
-650,40,24.626,0.14769884010519824,2.3454529359213834,0.0954541411532133,intermediate-both,12.296045618676919,21.21952010612311,0.16165443846715885,2.782723191357908,0.13108154635380187,3.3519356156431397,0.24616797072212798,1.6615299988042176,ok
-650,41,19.512,0.13588617527761562,2.3153370233702337,0.08522581852571595,poisson-only,13.70547605361814,,,,,,,,not-requested
-650,42,20.042,0.18396023597792213,2.2577704819878255,0.08177001513485527,intermediate-both,12.607425060268502,17.038571290903235,0.13978134292703648,2.659031363069261,0.10945715164724115,2.5733459339357596,0.23431632855644804,1.325636411175057,ok
-650,43,12.5005,0.11218751924204487,1.947842066317347,0.06856156648617395,poisson-only,9.718699583064943,,,,,,,,not-requested
-650,44,13.5315,0.12721567885826224,1.862691331337989,0.06009965649845023,poisson-only,8.858708226549869,,,,,,,,not-requested
-650,45,15.6095,0.10555735532476129,1.9941708414747428,0.05820735564677458,poisson-only,12.190148013267933,,,,,,,,not-requested
-650,46,14.897,0.11590399838704961,1.8751017654561324,0.07153684333547225,poisson-only,10.913249310405867,,,,,,,,not-requested
-650,47,11.0735,0.08509213273053824,1.7550095046733192,0.05713985632594137,poisson-only,8.862945483450586,,,,,,,,not-requested
-650,48,9.825,0.10402049393217978,1.629961832061069,0.059088302718053466,poisson-only,9.723493981357027,,,,,,,,not-requested
-650,49,12.365,0.07883527129400972,1.758251112009705,0.06099802971014135,poisson-only,10.21008866698035,,,,,,,,not-requested
-650,50,10.845,0.10330970301400513,1.6232342093130472,0.04906569008493079,poisson-only,9.220362050021322,,,,,,,,not-requested
-650,51,11.25,0.10397114984456023,1.7637777777777779,0.0764938248894592,poisson-only,7.6994246528019845,,,,,,,,not-requested
-650,52,8.556,0.09742581523233043,1.5559682094436655,0.07902528629852357,poisson-only,6.513162376329314,,,,,,,,not-requested
-650,53,7.1285,0.11715773218412152,1.5861664796240444,0.05391056806385049,poisson-only,10.339509889701953,,,,,,,,not-requested
-650,54,7.7575,0.06552972407115766,1.3803021269738962,0.036973018146319724,poisson-only,5.383428009458572,,,,,,,,not-requested
-650,55,8.5895,0.07674110611934833,1.6024203678910298,0.05811805292200857,poisson-only,6.460269226915535,,,,,,,,not-requested
-650,56,7.413,0.06870263918932744,1.4086646431943883,0.058174791884388156,poisson-only,4.807776960567649,,,,,,,,not-requested
-650,57,4.635,0.05812645017998521,1.4305879180151024,0.054735090025157036,poisson-only,5.593830784551493,,,,,,,,not-requested
-650,58,5.4885,0.06219356456808222,1.3478851689897056,0.04152174584880959,poisson-only,4.29259941014368,,,,,,,,not-requested
-650,59,6.057,0.06675209438858984,1.4382947003467061,0.06102888251685949,poisson-only,8.626315557503768,,,,,,,,not-requested
-650,60,6.0935,0.053872534746380873,1.3840580536637401,0.04722189543771119,poisson-only,7.456144780131695,,,,,,,,not-requested
-650,61,4.9685,0.06599950159301475,1.3801967897755862,0.055278902764840626,poisson-only,8.656510121704963,,,,,,,,not-requested
-650,62,3.408,0.05158335104724366,1.274511737089202,0.05152109953322491,poisson-only,2.6525324906898806,,,,,,,,not-requested
-650,63,4.3945,0.06332653472281535,1.2424325292979863,0.0409409512630657,poisson-only,3.057319730709754,,,,,,,,not-requested
-650,64,4.1635,0.05936184757374417,1.2460112285336853,0.040504546896168406,poisson-only,4.794715933027999,,,,,,,,not-requested
-650,65,4.224,0.04900268521106519,1.259664772727273,0.028833089114626412,poisson-only,5.5718381330511475,,,,,,,,not-requested
-650,66,4.217,0.0457918632165379,1.2994809105999527,0.03795441347502789,poisson-only,5.998644058113239,,,,,,,,not-requested
-650,67,3.1205,0.04244795575017034,1.2001216952411475,0.03414845824338217,poisson-only,4.146032632583614,,,,,,,,not-requested
-650,68,2.64,0.05471457036773954,1.1887878787878787,0.04568086635908696,poisson-only,2.9035702902074827,,,,,,,,not-requested
-650,69,2.5815,0.04015283302582758,1.2579344373426302,0.048745761526678776,poisson-only,5.990744581171293,,,,,,,,not-requested
-650,70,2.7965,0.03881314888431227,1.1750716073663507,0.036710960352180015,poisson-only,4.680101460472282,,,,,,,,not-requested
-650,71,2.915,0.03314640569543413,1.2318267581475129,0.04295693060982155,poisson-only,3.802294333272112,,,,,,,,not-requested
-650,72,2.197,0.03223352292257246,1.183518889394629,0.0338560282010184,poisson-only,2.9450269508901377,,,,,,,,not-requested
-650,73,2.313,0.03045358850171154,1.1496026805015132,0.04718484006522271,poisson-only,3.4720619692602916,,,,,,,,not-requested
-650,74,2.9455,0.036110029223559346,1.1602545408249874,0.037781059393774866,poisson-only,2.6670098523984853,,,,,,,,not-requested
-650,75,2.6785,0.03422276097016501,1.179069535187605,0.03851039482661542,poisson-only,2.8065918491717277,,,,,,,,not-requested
-650,76,2.3565,0.03438386249390835,1.1383016125610015,0.0501391601631323,poisson-only,2.534673571125011,,,,,,,,not-requested
-650,77,2.244,0.03534342788605611,1.1191907308377897,0.04629275827733975,poisson-only,1.575144797392539,,,,,,,,not-requested
-650,78,1.8425,0.03718994629282424,1.231855495251018,0.06493647319082527,poisson-only,4.60343898672881,,,,,,,,not-requested
-650,79,1.975,0.02939298161842477,1.1439873417721518,0.03948851304294037,poisson-only,2.8151214623750525,,,,,,,,not-requested
-650,80,1.7245,0.03185059695383735,1.2088140040591473,0.03925842236741744,poisson-only,4.119152408149601,,,,,,,,not-requested
-650,81,1.5045,0.028612428289671293,1.1239479893652375,0.02863934656732392,poisson-only,2.8503909161502268,,,,,,,,not-requested
-650,82,1.6735,0.027398376824760633,1.1066015835076188,0.05561782957091549,poisson-only,3.16955136957505,,,,,,,,not-requested
-650,83,1.2115,0.023611716538505634,1.184290342550557,0.04405777394536392,poisson-only,6.158526014268107,,,,,,,,not-requested
-650,84,1.616,0.03002980975104929,1.1593712871287127,0.039626387686120056,poisson-only,4.602926172911512,,,,,,,,not-requested
-650,85,1.665,0.02628287415189249,1.1313963963963964,0.03577108549047772,poisson-only,2.163615673652471,,,,,,,,not-requested
-400,0,96.6235,0.557837589550747,6.758777603274565,0.44641175597567223,moyal-gauss,22.113337051215215,83.52481336782498,0.3691772254744847,8.567185320451912,0.2880252962537013,3.52334324086689,0.8849181815084356,6.231518726280556,ok
-400,1,92.043,0.5749265857023544,6.8173261519072605,0.41404551247614896,moyal-gauss,23.378784785658596,78.58047577476738,0.3829741139103611,8.334082112662623,0.3238967425255136,4.714559872237545,1.026334567112598,6.336182001387475,ok
-400,2,91.3195,0.5254073482346301,6.516247020077858,0.4062236017873497,moyal-gauss,19.92981949351332,78.62690330899002,0.37824502367506296,7.581926498070933,0.3099062025503854,5.605431246579017,0.8357383786281394,5.663618716291612,ok
-400,3,78.96,0.5029476272828701,6.438771529888553,0.42165670142500306,moyal-gauss,22.50999918529791,67.7862546415945,0.3474133201238977,6.367650267118914,0.28348723521745467,6.05943897847916,0.6842625109351136,5.4093650314799175,ok
-400,4,79.9685,0.41771387525308223,6.159569177238537,0.37976383020533555,moyal-gauss,22.332616705388496,68.44632615172658,0.36510658730086465,5.814979142081112,0.29909010859788016,6.928076543460404,0.6717325105712512,4.14246569865438,ok
-400,5,86.9565,0.5069030193761239,6.768540681260171,0.5029462832762077,moyal-gauss,23.06549785236382,74.57058037405588,0.3693839216233338,8.459066092477933,0.287515562512201,3.259697408448747,0.8963574459943877,8.543345888641698,ok
-400,6,86.4315,0.4267911328186587,6.511645728119957,0.411977388209735,moyal-gauss,23.52137857061538,74.3923841817217,0.3900572515842799,7.140664212510158,0.3236019489002666,6.720435068417795,0.816829101872566,6.655393881061108,ok
-400,7,78.9835,0.419978241917612,6.182648625978844,0.41244642572561363,moyal-gauss,22.69547092495401,67.59470866429905,0.3130483713487551,6.818064735271141,0.25542403074401265,4.018589350436829,0.7816337075562922,4.635987161321804,ok
-400,8,9.873,0.10719411806329825,1.5743817482021676,0.07560312329812165,poisson-only,5.238217300491095,,,,,,,,not-requested
-400,9,9.3455,0.0915005752067056,1.5638681450965706,0.0735395144595304,poisson-only,4.456902561912759,,,,,,,,not-requested
-400,10,9.4425,0.08987381504965075,1.7106374106433677,0.09223428193851599,poisson-only,6.871071023391702,,,,,,,,not-requested
-400,11,10.4985,0.12263183024595914,1.611563342382245,0.06899284345441307,poisson-only,7.100602589900771,,,,,,,,not-requested
-400,12,8.746,0.07781692415028016,1.73250445918134,0.10039103307569539,poisson-only,8.593308513682084,,,,,,,,not-requested
-400,13,9.7385,0.0973227809107944,1.6111431688658417,0.06616603228619934,poisson-only,6.834716725982107,,,,,,,,not-requested
-400,14,8.4045,0.08896029569716087,1.6159057350229042,0.06549480873813558,poisson-only,8.059339518466722,,,,,,,,not-requested
-400,15,8.49,0.08510674412017347,1.6054063604240283,0.0802180797126805,poisson-only,6.643443604988183,,,,,,,,not-requested
-400,16,42.9685,0.27218151354526454,3.505347120565065,0.21094403450358815,intermediate-both,16.117537195030817,37.172958210112824,0.2141354732127833,4.304495312706621,0.16330360233303381,3.7239903381564474,0.4719210806107676,0.9238147466762671,ok
-400,17,37.2215,0.26787101668330593,3.646721323697326,0.21562643922303443,intermediate-both,16.0939245909343,31.875069157205107,0.20603672641969895,3.6938522813497467,0.1612929714764987,3.99615188314711,0.314800077374925,1.0307314793639661,ok
-400,18,46.135,0.23860725272428615,3.9810290451934547,0.22602875116872465,intermediate-both,17.451936003894144,39.86465759447173,0.2477479081226186,4.123075605098444,0.19338746179195032,4.91342080008874,0.38050257304312496,1.507319701772106,ok
-400,19,59.6515,0.37281170286013265,4.59715259046294,0.25245222545864876,moyal-gauss,21.10683423097676,51.66285461124354,0.28392182962385776,5.3561329638106825,0.2239065375462043,5.096517916380045,0.5294432182706205,1.1220311076967224,ok
-400,20,65.6065,0.27853306994436533,5.204143762432077,0.36536226174710157,moyal-gauss,19.38734147590764,57.00287969178893,0.2871867945706242,6.112509991644196,0.22631425187168736,4.156225316940344,0.5868296893630692,1.2333527863514215,ok
-400,21,70.7525,0.3813513885892473,5.332804406204728,0.3343553311332942,moyal-gauss,21.730673081909092,61.36269280138867,0.3058939132686177,6.165591270648418,0.25888386449481476,5.275213229681795,0.5808497931741485,1.124941387643655,ok
-400,22,61.6045,0.3438485552497898,5.44710337313021,0.36672343005919505,moyal-gauss,21.388130237927186,52.917066659207215,0.2915204370605107,5.41616527067343,0.24260346543048267,5.468102635022263,0.5458004925700917,0.8683905321376746,ok
