x_beam_mm,channel,mean,mean_error,fano,fano_error
500,33,4.335,0.049717623688820385,1.4197866205305651,0.03989455651861471
500,34,4.686,0.0619481956748409,1.304183525394793,0.04235911089791327
500,35,5.301,0.04007821300775208,1.3641575174495377,0.045774615280730506
500,36,6.9125,0.06043646076230539,1.3954204339963834,0.03829138972462142
500,37,5.8715,0.06759116650475627,1.3992996253086945,0.05379155039309114
500,38,6.3455,0.0809856225056742,1.5204680088251517,0.046491452530392975
500,39,6.686,0.07685050422736306,1.4854029314986537,0.04962029724618896
500,40,9.9225,0.12578987282473536,1.6255473670949865,0.074861805823436
500,41,8.561,0.0792195483583784,1.583959700969513,0.057385116824283024
500,42,8.706,0.07892168003120235,1.5519830002297268,0.061612944569531355
500,43,10.0855,0.0943996961413482,1.7340924842595804,0.0558745762252456
500,44,8.248,0.059980698649868484,1.6479747817652763,0.06389803321193818
500,45,9.9125,0.09135781302111018,1.5766803278688524,0.06200275128369115
500,46,12.8155,0.10230623534014767,1.8111240099879053,0.06834844177088104
500,47,15.0515,0.11409431693951567,1.910630020263761,0.08653175886711827
500,48,12.7235,0.08095572214098443,1.8960229300113962,0.09592825123302405
500,49,11.329,0.10785687397267729,1.8123187395180507,0.07467148248805913
500,50,20.309,0.1596886773826188,2.162909005859471,0.09242488624702487
500,51,16.5595,0.14970053440118453,2.107458543434282,0.1223422636393762
500,52,21.2245,0.1328918733406972,2.2870786002025962,0.10763043446712577
500,53,15.7465,0.11946652250735385,2.1811347124757887,0.12674251663867273
500,54,19.2235,0.1910018944518894,2.3618252529456134,0.11448922845855741
500,55,25.1595,0.190998036639123,2.64778949303444,0.1577990381612594
500,56,24.719,0.21144602396978643,2.625310044904729,0.14013403687210296
500,57,32.04,0.22222084794896846,2.8726716604244693,0.12574303162856693
500,58,28.161,0.23428828395803417,2.9829934661411173,0.1692629677868033
500,59,32.316,0.29059141147159173,3.2810107686594874,0.20264583077916565
500,60,41.2305,0.30734814393281334,3.4504158268757354,0.18714971075494416
500,61,47.7135,0.34020912686169896,3.9295255588041114,0.21793707503489515
500,62,47.267,0.2893341721226456,3.951418769966361,0.18663407830983547
500,63,38.899,0.23979036897387945,3.993285148718476,0.23923541593716335
500,64,44.913,0.2776348415872148,4.378051588626902,0.24089139507524499
500,65,69.129,0.5147533389886821,5.255353889105873,0.29712417625973453
500,66,74.1665,0.5319879673154467,5.845048340558069,0.4010499227273213
500,67,84.151,0.5744017024604601,6.139549131917625,0.36377363677199676
500,68,91.9875,0.6914184029187631,6.856435317298546,0.4305937093907105
500,69,95.3165,0.6976450141651374,7.618589937209191,0.47183465181541184
500,70,116.6705,0.7923999106644679,7.81913962612657,0.48610194529816464
500,71,149.05,1.038718339817726,10.788181818181817,0.6872874079975358
500,72,168.079,1.0713493459430514,11.310388323347949,0.7144599194617204
