x_beam_mm,grupo,npe_mean,npe_var,npe_rms,var_over_mean,chi2ndf_poisson,t_mean_ns,t_rms_ns,fpt_mean_ns,fpt_rms_ns,sigma_grupo_ps,sigma_tavg_ps,sigma_est_ps,lambda_eff_cm
-500,end_right_B_SUM4,29.7375,84.88159375,9.213120738924461,2.854362126944094,13.832874083053746,7.198534522073055,2.076027739811025,4.776607964041825,0.2309231189182508,278.0596557072924,,,
-500,end_left_all,1042.2115,69196.78776775,263.0528231510736,66.3941894401952,10.540613990935233,3.6241046584793364,2.0071435548730228,1.01806986920572,0.04643005701221603,,153.68684708093005,,33.137681840193196
-500,end_right_all,59.8015,288.24409775,16.977753024178433,4.820014510505589,20.708015335744005,7.185294652318871,2.0794184500190607,4.6428035503379395,0.16340035096612288,,153.68684708093005,,33.062629158786244
-500,ends_all,1102.013,77411.083831,278.2284741556838,70.24516392365608,10.470063407385524,3.8173551041787923,2.1669122636201084,1.01806986920572,0.04643005701221603,,153.68684708093005,,
-500,top_left_all,3828.5335,918632.7718777499,958.4533227433404,239.94377269462314,8.15093359572835,3.3896747809330137,2.0871750308364785,0.34502960371783087,0.004874479596363686,,,18.141326797921135,
-500,top_right_all,224.21,3338.7628999999997,57.78202921324242,14.891230988805136,16.65159674206927,5.78271178202023,2.207885604213605,2.458019040615155,0.16083028444132855,,,74.9648684499422,
-500,top_all,4052.7435,1028350.0717077499,1014.0759693966472,253.74171143763473,8.048677720195665,3.5220648090741395,2.16431731844693,0.34502960371783087,0.004874479596363686,,,17.632370935475148,
-500,nearest_top,410.9195,10654.602019749998,103.22113165311644,25.928684376745316,11.766560072674867,2.941927056578891,2.0039509449130732,0.3460700901442434,0.010119594685284143,,,55.37412759123454,
-500,nearest_top_3,1108.9285,76999.60238775,277.48802206176396,69.43603883185435,10.291844009714035,2.9805851720341434,2.0124519888925065,0.34502960371783087,0.004874479596363686,,,33.70803994962054,
-450,ch_00,101.476,641.8604239999999,25.334964456260835,6.325243643817256,19.402411158161833,3.8228245217362917,2.0161704946857983,1.315121346632533,0.09194026312316372,,,,
-450,ch_01,105.307,631.9337509999999,25.138292523558555,6.000871271615371,18.753998230375668,3.7988794647755624,2.0108710251507,1.3038167559898788,0.08307562824598584,,,,
-450,ch_02,107.8785,712.1137377499999,26.6854592943423,6.601071925823959,20.387648440823867,3.812576688499739,2.0244651137107645,1.306679139875761,0.08356141252328068,,,,
-450,ch_03,96.43,578.4831000000001,24.051675617303676,5.9989951259981344,20.7065508427091,3.8644997796283636,2.03257802880943,1.3150002117446917,0.0907343762489603,,,,
-450,ch_04,99.282,631.580476,25.13126491046561,6.361480187748031,17.79671498278535,3.8332593560088,2.023393850681734,1.3067328804878815,0.08632296232121854,,,,
-450,ch_05,108.4505,713.75354975,26.716166449361705,6.581376293793021,21.010312452743666,3.834098472020663,2.0201907463266418,1.309861393469223,0.08658342071460548,,,,
-450,ch_06,107.875,674.616375,25.973378197685413,6.253685979142525,21.563771108170464,3.827409931696487,2.0195396012901563,1.3086213761876833,0.08204768408836684,,,,
-450,ch_07,106.1975,625.65349375,25.013066460352277,5.891414522469926,17.75332899188832,3.86418596639705,2.0194892190326756,1.318002864851486,0.09010187501553985,,,,
-450,ch_08,8.8565,13.610907749999999,3.6892963760045085,1.536826935019477,8.778914474870604,6.9830658934150165,2.0506409914777213,5.01067296058479,0.5329949542793381,,,,
-450,ch_09,7.467,10.697911,3.270766118205336,1.432691978036695,5.961915488097702,7.01621770820003,2.09625955537539,5.078882823140468,0.6430076206859473,,,,
-450,ch_10,8.3535,12.998537749999999,3.605348492171041,1.5560588675405516,9.618598373172187,7.019662740429997,2.093610819556423,5.0207665313061165,0.5665679723311089,,,,
-450,ch_11,8.469,11.629039,3.410137680504997,1.3731301216200262,3.738161323110751,6.955977216044756,2.0138830902199145,4.99506447452548,0.5112183590198952,,,,
-450,ch_12,7.806,11.276363999999997,3.3580297794986866,1.4445764796310527,6.669568136240361,7.061739273955681,2.098961159642068,5.076343292869709,0.6064135042787498,,,,
-450,ch_13,8.369,12.294839,3.5063997205110544,1.4690929621221174,4.929759778485077,7.031915749905313,2.0771164974234035,5.027368849885162,0.5274383839687914,,,,
-450,ch_14,8.4645,12.94673975,3.598157827277731,1.5295339063146083,6.760309545752089,6.948991652857976,2.031941315272383,5.010508013198072,0.5309046582412987,,,,
-450,ch_15,8.0005,11.81949975,3.4379499341904327,1.4773451346790825,5.850841332739374,6.98562676499376,2.072866429495071,5.039847192547562,0.550579052412688,,,,
-450,ch_16,59.5595,246.18345975,15.690234534575957,4.133403734920542,19.63877630102432,4.102815284993007,2.087714777549858,1.423647768764814,0.17244346945858904,,,145.44866885936884,
-450,ch_17,46.0445,163.75651975,12.796738637246602,3.5564838308592774,17.200749796367347,3.9869481741715287,2.1121903147967775,1.3544327427723633,0.1864824867180161,,,165.4231901743281,
-450,ch_18,59.6305,239.99096974999998,15.491641932022569,4.024634536856139,19.31559497320056,3.9127182076853058,2.0862857537560973,1.2484399642731978,0.16907735982801925,,,145.3620526874522,
-450,ch_19,76.8525,370.18174374999995,19.240107685509454,4.816782066295826,21.432374297848625,3.8338300372663237,2.0787097868476048,1.1408948197795734,0.1414192960596504,,,128.04312731048552,
-450,ch_20,88.388,462.742456,21.511449416531654,5.23535384893877,19.251255665501983,3.7074120827662016,2.068281302486408,1.038023789178329,0.12847722099645673,,,119.39568157040742,
-450,ch_21,91.736,507.81130400000006,22.53466893477692,5.535572774047266,17.533275475515598,3.6266358260033287,2.0621081293950705,0.948597666231251,0.12341920392897023,,,117.19669722781983,
-450,ch_22,107.8545,730.0673297499999,27.01975813640825,6.769002032831267,21.714202560994153,3.5630684281023686,2.0418750470157416,0.8535139154703831,0.12035821534304957,,,108.08517688802345,
-450,ch_23,110.728,743.8610160000001,27.273815574649618,6.717912506321799,21.605457063637214,3.4542328671716125,2.0521934317168493,0.7520117738984183,0.1073985636652169,,,106.67350000990804,
-450,ch_24,159.8795,1473.2749797499998,38.3832643185803,9.214908601477987,19.570251889843114,3.332486188163865,2.0267364262353973,0.6464453076874381,0.09045804188944592,,,88.77463224040959,
-450,ch_25,197.2165,2111.74762775,45.95375531716641,10.70776343637576,16.764913283133087,3.2282079398171764,2.0201301901195667,0.54406412051855,0.07296276897491773,,,79.93070600817987,
-450,ch_26,240.18,3289.5976,57.355013730274706,13.696384378382879,15.967402004242379,3.089098195319171,2.006164092190071,0.4457930870235287,0.04846037373177797,,,72.42972767387585,
-450,ch_27,310.672,5430.035416,73.68877401612812,17.478354714940515,13.251484107389919,2.9502613869886334,1.991771097037531,0.3720922545046943,0.017899025043238353,,,63.68456928681349,
-450,ch_28,345.8175,6620.213193750001,81.36469254996298,19.14366159535015,12.29027672560827,2.7792722164140695,1.9515792242165428,0.3423660800700587,0.007081629827526173,,,60.361745391138605,
-450,ch_29,379.9385,7260.58171775,85.20904715903119,19.109886778386503,11.413510110621433,3.042212221421296,2.032313299375513,0.36256326251148746,0.012481543994380945,,,57.58755243016787,
-450,ch_30,258.6975,3595.7719937500005,59.96475626357536,13.89952355067212,13.789881042234658,3.112333134656242,2.020484221425774,0.43010040417646167,0.04360416372456398,,,69.78935051730063,
-450,ch_31,208.269,2398.175639,48.97117150936865,11.51479883708089,14.988152583776657,3.234914569663484,2.030432885289658,0.5216972284209918,0.06633085394926008,,,77.78089867891696,
-450,ch_32,154.023,1382.486471,37.18180295520915,8.975844328444452,15.46824538793424,3.3483260397420533,2.0374259689795204,0.6264392762781215,0.08838127205645555,,,90.44664949257714,
-450,ch_33,121.19,888.4429,29.8067593005345,7.330991831009159,18.790090414843053,3.4408136785797643,2.0561190784359136,0.7320678600117756,0.10506131940750772,,,101.9651775547989,
-450,ch_34,128.033,919.4629110000001,30.322646833678622,7.181452523958669,20.883484091950937,3.559732988726229,2.0558857454153374,0.832651781369024,0.11100636890493132,,,99.20288711686685,
-450,ch_35,86.589,484.890079,22.020219776378255,5.599903902343254,18.62542414726539,3.5897479574630236,2.059689553416799,0.9288996226597312,0.12029517055197278,,,120.62960632811931,
-450,ch_36,86.9655,480.09830974999994,21.91114578815996,5.520560564246741,22.106008873436462,3.6840270515701357,2.0573102991952594,1.0245633525794395,0.12748285764746004,,,120.36820203839385,
-450,ch_37,60.9355,276.39933974999997,16.62526209567837,4.535932908567255,19.785075153223392,3.8609146214600596,2.09015949751469,1.1450822330124468,0.17074632537268097,,,143.7970852500691,
-450,ch_38,64.1025,282.42099375000004,16.80538585543337,4.405771908271908,16.204470171877173,3.8773336149574846,2.075099843112935,1.2298611163244255,0.16224215002260195,,,140.1999274465563,
-450,ch_39,58.031,225.33903899999999,15.011297045891803,3.883080405300615,16.65631827959772,3.9236033763003713,2.0848260228739903,1.3085280498151157,0.15769646736868984,,,147.35173211239575,
-450,ch_40,61.367,244.41531099999997,15.633787480965704,3.9828460084410184,19.81192435365364,4.0332207434822145,2.055422002236438,1.40385354922807,0.16345167774363234,,,143.2906412301987,
-450,ch_41,52.221,189.09215899999998,13.751078466796704,3.6209984297504834,18.846732022978085,4.05787664064241,2.0729176826015983,1.4913246477752504,0.16817163463540402,,,155.3326246401234,
-450,ch_42,33.002,95.316996,9.763042353692828,2.88821877461972,13.74517543719207,4.209273527098331,2.1098170952161954,1.6350021953076468,0.2327115613131332,,,195.39576318965652,
-450,ch_43,39.1055,118.26436975000001,10.874942287203185,3.0242387835470717,18.618592329124052,4.27796480971485,2.0986542579350407,1.695613942000687,0.20536025726520782,,,179.50078450739997,
-450,ch_44,32.6765,85.93884775000001,9.270320800813746,2.6299893730968744,14.300169234947429,4.347982748586223,2.0962042052225205,1.7876155662266018,0.22981025357653873,,,196.36654826698128,
